Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370271,0.150504,-9.34585,-1.44008,-32.9991,101.3,108.755,524.84,114.122,1042.72,590.657,10024.7,7293.48,59.66,0,10.3296,51.277,9997.95,13.7551,12.0269,80886.8,158.191,101.3,1.39E-31,0.822491
370281,0.152836,-9.38312,-1.46467,-32.9991,101.3,108.822,524.485,114.158,1042.72,600.403,9998.16,7270.94,59.66,0,10.3358,51.2868,9978.7,13.7311,12.0499,80766.3,158.191,101.3,1.39E-31,0.827879
370291,0.155212,-9.41956,-1.48797,-32.9991,101.3,108.887,524.132,114.194,1042.69,610.265,9971.93,7248.77,59.66,0,10.342,51.2941,9960.09,13.7073,12.072,80647.3,158.191,101.3,1.38E-31,0.833249
370301,0.154724,-9.45515,-1.5102,-32.9991,101.3,108.951,523.786,114.23,1042.67,620.143,9946.18,7227.12,59.66,0,10.348,51.2989,9941.84,13.6834,12.093,80530.4,158.191,101.3,1.38E-31,0.838565
370311,0.160849,-9.4897,-1.53138,-32.9991,101.3,109.014,523.446,114.265,1042.64,630.01,9920.93,7206,59.66,0,10.3539,51.3014,9923.87,13.6594,12.1128,80414,158.191,101.3,1.38E-31,0.84378
370321,0.159802,-9.52338,-1.55174,-32.9991,101.3,109.076,523.115,114.3,1042.62,639.849,9896.27,7185.47,59.66,0,10.3596,51.3014,9906.21,13.6355,12.1311,80300.5,158.191,101.3,1.37E-31,0.848832
370331,0.166174,-9.55619,-1.57097,-32.9991,101.3,109.135,522.791,114.333,1042.59,649.779,9872.1,7165.47,59.66,0,10.365,51.2992,9889.22,13.6115,12.1481,80190.2,158.191,101.3,1.37E-31,0.853731
370341,0.165084,-9.58798,-1.58934,-32.9991,101.3,109.197,522.481,114.368,1042.58,659.452,9848.63,7146.17,59.66,0,10.3703,51.2948,9872.6,13.5875,12.1637,80083.4,158.191,101.3,1.36E-31,0.85849
370351,0.170624,-9.61873,-1.60633,-32.9991,101.3,109.257,522.175,114.4,1042.57,669.223,9825.72,7127.43,59.66,0,10.3753,51.2885,9856.25,13.5635,12.1776,79980.4,158.191,101.3,1.36E-31,0.863117
370361,0.169676,-9.64848,-1.62257,-32.9991,101.3,109.315,521.883,114.431,1042.57,678.829,9803.59,7109.45,59.66,0,10.38,51.2799,9840.43,13.5395,12.1899,79881.7,158.191,101.3,1.36E-31,0.867624
370371,0.17652,-9.6772,-1.63858,-32.9991,101.3,109.369,521.6,114.461,1042.54,688.6,9781.89,7091.91,59.66,0,10.3843,51.2696,9825.59,13.5156,12.2006,79787.3,158.191,101.3,1.36E-31,0.872028
370381,0.175349,-9.70507,-1.6536,-32.9991,101.3,109.426,521.316,114.493,1042.53,698.191,9760.85,7075,59.66,0,10.3882,51.2577,9810.46,13.4917,12.2097,79696.7,158.191,101.3,1.35E-31,0.876329
370391,0.175349,-9.73172,-1.66786,-32.9991,101.3,109.482,521.049,114.522,1042.55,707.741,9740.66,7058.86,59.66,0,10.3917,51.2443,9795.62,13.4676,12.2171,79610.6,158.191,101.3,1.35E-31,0.880503
370401,0.181778,-9.75751,-1.68155,-32.9991,101.3,109.539,520.784,114.554,1042.57,717.048,9721.07,7043.29,59.66,0,10.3949,51.2297,9780.82,13.4435,12.2227,79528.2,158.191,101.3,1.35E-31,0.884583
370411,0.182104,-9.7823,-1.69441,-32.9991,101.3,109.592,520.533,114.583,1042.59,726.308,9702.07,7028.25,59.66,0,10.3976,51.2138,9766.83,13.4194,12.2266,79449,158.191,101.3,1.34E-31,0.888554
370421,0.186277,-9.80623,-1.70729,-32.9991,101.3,109.645,520.296,114.61,1042.62,735.485,9683.72,7013.83,59.66,0,10.4,51.1967,9753.55,13.3952,12.2298,79373.2,158.191,101.3,1.34E-31,0.892426
370431,0.185563,-9.82912,-1.71743,-32.9991,101.3,109.696,520.054,114.638,1042.62,744.737,9665.89,6999.92,59.66,0,10.4019,51.1784,9740.3,13.3713,12.2287,79300.2,158.191,101.3,1.34E-31,0.896201
370441,0.192365,-9.85119,-1.72839,-32.9991,101.3,109.749,519.823,114.668,1042.65,753.615,9648.8,6986.66,59.66,0,10.4034,51.1593,9727.28,13.3473,12.2287,79229.8,158.191,101.3,1.34E-31,0.899878
370451,0.191201,-9.87237,-1.73873,-32.9991,101.3,109.797,519.597,114.694,1042.66,762.728,9632.15,6973.81,59.66,0,10.4044,51.1394,9714.9,13.3234,12.2265,79161.8,158.191,101.3,1.34E-31,0.903461
370461,0.192763,-9.89274,-1.74825,-32.9991,101.3,109.847,519.377,114.722,1042.7,771.346,9616.25,6961.61,59.66,0,10.4051,51.119,9702.25,13.2993,12.2209,79096.1,158.191,101.3,1.33E-31,0.906951
370471,0.192763,-9.91216,-1.75783,-32.9991,101.3,109.898,519.178,114.748,1042.77,779.827,9601.09,6950.05,59.66,0,10.4054,51.0979,9690.26,13.2749,12.214,79032.7,158.191,101.3,1.33E-31,0.910349
370481,0.198256,-9.93073,-1.76637,-32.9991,101.3,109.946,518.98,114.773,1042.82,788.343,9586.36,6938.87,59.66,0,10.4053,51.0765,9678.56,13.2506,12.2058,78971.6,158.191,101.3,1.33E-31,0.913655
370491,0.199654,-9.94841,-1.77447,-32.9991,101.3,109.993,518.789,114.799,1042.88,796.644,9572.16,6928.15,59.66,0,10.4047,51.0547,9667.25,13.2263,12.1961,78912.8,158.191,101.3,1.33E-31,0.916875
370501,0.199414,-9.9654,-1.78195,-32.9991,101.3,110.041,518.606,114.823,1042.94,804.851,9558.58,6917.96,59.66,0,10.4038,51.0326,9656.11,13.202,12.1848,78856.6,158.191,101.3,1.33E-31,0.920005
370511,0.205952,-9.98159,-1.78943,-32.9991,101.3,110.087,518.416,114.849,1043,813.01,9545.42,6908.16,59.66,0,10.4025,51.0102,9644.86,13.1777,12.1718,78802.8,158.191,101.3,1.32E-31,0.923051
370521,0.204833,-9.99698,-1.79611,-32.9991,101.3,110.136,518.234,114.875,1043.07,820.923,9532.8,6898.8,59.66,0,10.401,50.9881,9633.67,13.1533,12.1575,78751.6,158.191,101.3,1.32E-31,0.92601
370531,0.205665,-10.0114,-1.8028,-32.9991,101.3,110.178,518.055,114.897,1043.1,828.966,9520.47,6889.72,59.66,0,10.3991,50.9657,9623.36,13.1291,12.1415,78703,158.191,101.3,1.32E-31,0.928884
370541,0.209786,-10.0253,-1.8088,-32.9991,101.3,110.221,517.888,114.921,1043.16,836.639,9508.67,6881.04,59.66,0,10.3968,50.9436,9613.29,13.1048,12.1243,78657,158.191,101.3,1.32E-31,0.931677
370551,0.20908,-10.0384,-1.81458,-32.9991,101.3,110.267,517.719,114.946,1043.23,844.187,9497.37,6872.79,59.66,0,10.3942,50.9215,9602.89,13.0804,12.1057,78613.5,158.191,101.3,1.32E-31,0.934384
370561,0.20908,-10.0509,-1.81991,-32.9991,101.3,110.31,517.56,114.969,1043.29,851.644,9486.44,6864.85,59.66,0,10.3913,50.8997,9593.12,13.056,12.0858,78572.8,158.191,101.3,1.32E-31,0.937013
370571,0.214461,-10.0626,-1.82481,-32.9991,101.3,110.349,517.412,114.99,1043.36,858.857,9476.02,6857.32,59.66,0,10.3882,50.8779,9583.88,13.0315,12.0646,78534,158.191,101.3,1.32E-31,0.939565
370581,0.215006,-10.0735,-1.82962,-32.9991,101.3,110.393,517.262,115.013,1043.43,866.009,9465.93,6850.06,59.66,0,10.3847,50.8564,9574.61,13.0071,12.0422,78497.9,158.191,101.3,1.32E-31,0.942035
370591,0.214913,-10.0838,-1.8337,-32.9991,101.3,110.433,517.116,115.034,1043.49,873.038,9456.32,6843.2,59.66,0,10.381,50.835,9565.49,12.9828,12.02,78463.9,158.191,101.3,1.32E-31,0.94443
370601,0.218431,-10.0935,-1.83833,-32.9991,101.3,110.472,516.971,115.056,1043.56,879.916,9447.08,6836.62,59.66,0,10.377,50.8139,9556.4,12.9584,11.9937,78432.2,158.191,101.3,1.31E-31,0.946742
370611,0.218431,-10.1026,-1.84196,-32.9991,101.3,110.51,516.831,115.076,1043.62,886.75,9438.08,6830.22,59.66,0,10.3727,50.7934,9547.83,12.9343,11.9711,78402.7,158.191,101.3,1.31E-31,0.948975
370621,0.22389,-10.111,-1.84555,-32.9991,101.3,110.548,516.701,115.096,1043.69,893.281,9429.59,6824.25,59.66,0,10.3683,50.7729,9539.56,12.9101,11.9444,78375.2,158.191,101.3,1.31E-31,0.951128
