Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
371021,4.14995,-9.04795,-0.542451,-32.9991,101.3,108.164,532.901,113.705,1048.73,603.952,10341.1,7623.66,59.66,0,10.0129,49.9763,10334.8,13.5846,10.7657,82883.8,158.191,101.3,1.64E-31,0.587665
371031,4.14607,-9.04795,-0.543976,-32.9991,101.3,108.165,532.9,113.705,1048.74,603.214,10341.9,7624.53,59.66,0,10.0122,49.9764,10334.5,13.5834,10.7594,82864.4,158.191,101.3,1.64E-31,0.587387
371041,4.15063,-9.04964,-0.544293,-32.9991,101.3,108.165,532.888,113.704,1048.71,602.752,10342.5,7625.13,59.66,0,10.0115,49.9766,10334.4,13.5823,10.7531,82844.5,158.191,101.3,1.64E-31,0.58713
371051,4.14581,-9.04956,-0.54423,-32.9991,101.3,108.166,532.885,113.706,1048.72,601.79,10343.2,7625.86,59.66,0,10.011,49.9772,10334,13.5808,10.7469,82825.3,158.191,101.3,1.64E-31,0.586894
371061,4.14581,-9.04956,-0.544148,-32.9991,101.3,108.165,532.861,113.707,1048.67,601.377,10343.5,7626.19,59.66,0,10.0106,49.9779,10333.8,13.5796,10.7403,82806.4,158.191,101.3,1.64E-31,0.586673
371071,4.14581,-9.04956,-0.544148,-32.9991,101.3,108.168,532.868,113.709,1048.7,600.288,10344.2,7626.92,59.66,0,10.0102,49.9787,10333.6,13.5777,10.7343,82787.4,158.191,101.3,1.64E-31,0.586475
371081,4.14581,-9.05137,-0.544148,-32.9991,101.3,108.173,532.856,113.712,1048.7,599.464,10344.6,7627.39,59.66,0,10.0099,49.9798,10333,13.5759,10.7278,82768.4,158.191,101.3,1.63E-31,0.586295
371091,4.14581,-9.05137,-0.54556,-32.9991,101.3,108.172,532.856,113.709,1048.69,598.883,10345,7627.85,59.66,0,10.0096,49.9807,10333,13.5738,10.7215,82750,158.191,101.3,1.63E-31,0.586138
371101,4.14581,-9.05305,-0.54556,-32.9991,101.3,108.175,532.851,113.713,1048.71,597.767,10345.5,7628.32,59.66,0,10.0094,49.9819,10332.4,13.5717,10.7143,82731.9,158.191,101.3,1.63E-31,0.586016
371111,4.14581,-9.05305,-0.547527,-32.9991,101.3,108.174,532.836,113.712,1048.68,597.304,10345.6,7628.51,59.66,0,10.0092,49.9831,10332,13.5696,10.7082,82713.2,158.191,101.3,1.63E-31,0.585919
371121,4.14581,-9.05516,-0.547424,-32.9991,101.3,108.176,532.844,113.712,1048.71,596.321,10346,7628.96,59.66,0,10.009,49.9843,10331.9,13.5671,10.7022,82695.4,158.191,101.3,1.63E-31,0.585804
371131,4.14581,-9.05507,-0.549273,-32.9991,101.3,108.181,532.836,113.715,1048.73,595.489,10346.3,7629.3,59.66,0,10.0089,49.9857,10331,13.5647,10.6958,82677.9,158.191,101.3,1.63E-31,0.585706
371141,4.14616,-9.05686,-0.549176,-32.9991,101.3,108.182,532.821,113.714,1048.72,594.858,10346.4,7629.4,59.66,0,10.0088,49.9872,10330.7,13.5625,10.69,82660.9,158.191,101.3,1.63E-31,0.585631
371151,4.14092,-9.05678,-0.550952,-32.9991,101.3,108.184,532.813,113.715,1048.72,594.121,10346.4,7629.54,59.66,0,10.0088,49.9887,10330,13.5601,10.6844,82643.5,158.191,101.3,1.63E-31,0.585585
371161,4.14159,-9.05886,-0.55241,-32.9991,101.3,108.185,532.797,113.716,1048.71,593.437,10346.3,7629.55,59.66,0,10.0088,49.9903,10329.4,13.5578,10.6789,82627.1,158.191,101.3,1.63E-31,0.585538
371171,4.14159,-9.05877,-0.552334,-32.9991,101.3,108.184,532.79,113.717,1048.7,592.755,10346.2,7629.48,59.66,0,10.0088,49.9921,10329.2,13.5554,10.6735,82610.4,158.191,101.3,1.63E-31,0.585521
371181,4.14159,-9.06104,-0.554984,-32.9991,101.3,108.186,532.78,113.717,1048.69,592.097,10346,7629.39,59.66,0,10.0089,49.9937,10328.8,13.5531,10.6683,82594.6,158.191,101.3,1.63E-31,0.585499
371191,4.14159,-9.06094,-0.554893,-32.9991,101.3,108.188,532.77,113.718,1048.68,591.393,10345.8,7629.31,59.66,0,10.009,49.9953,10328.4,13.5507,10.6634,82578.4,158.191,101.3,1.63E-31,0.585508
371201,4.14159,-9.06332,-0.556957,-32.9991,101.3,108.19,532.749,113.72,1048.65,590.782,10345.4,7629.06,59.66,0,10.0091,49.997,10327.8,13.5485,10.6587,82563.4,158.191,101.3,1.63E-31,0.58551
371211,4.14159,-9.06322,-0.558855,-32.9991,101.3,108.192,532.731,113.722,1048.63,590.169,10345.1,7628.81,59.66,0,10.0092,49.9986,10327.2,13.5461,10.6544,82548,158.191,101.3,1.63E-31,0.585525
371221,4.14159,-9.06486,-0.558755,-32.9991,101.3,108.194,532.721,113.723,1048.64,589.411,10344.8,7628.64,59.66,0,10.0094,50.0003,10326.5,13.5436,10.6494,82533.1,158.191,101.3,1.63E-31,0.585556
371231,4.14159,-9.06682,-0.561277,-32.9991,101.3,108.196,532.704,113.724,1048.63,588.826,10344.4,7628.34,59.66,0,10.0095,50.0021,10325.7,13.5412,10.6454,82519,158.191,101.3,1.63E-31,0.585592
371241,4.13759,-9.06673,-0.563141,-32.9991,101.3,108.198,532.688,113.725,1048.62,588.223,10343.9,7627.97,59.66,0,10.0097,50.0039,10325.1,13.5388,10.6411,82504.8,158.191,101.3,1.63E-31,0.585637
371251,4.14229,-9.06862,-0.563043,-32.9991,101.3,108.2,532.671,113.727,1048.61,587.629,10343.3,7627.56,59.66,0,10.0098,50.0058,10324.3,13.5364,10.6371,82490.9,158.191,101.3,1.63E-31,0.585699
371261,4.13732,-9.07061,-0.565436,-32.9991,101.3,108.206,532.646,113.731,1048.6,587.041,10342.8,7627.09,59.66,0,10.01,50.008,10323,13.534,10.6333,82478,158.191,101.3,1.63E-31,0.585764
371271,4.13732,-9.07052,-0.566388,-32.9991,101.3,108.207,532.63,113.73,1048.59,586.474,10342.1,7626.56,59.66,0,10.0102,50.01,10322.3,13.5316,10.6299,82464.9,158.191,101.3,1.63E-31,0.585837
371281,4.13732,-9.07248,-0.56927,-32.9991,101.3,108.211,532.609,113.733,1048.58,585.932,10341.4,7625.94,59.66,0,10.0104,50.0122,10321.3,13.5292,10.6266,82452.1,158.191,101.3,1.63E-31,0.585925
371291,4.13732,-9.07417,-0.570638,-32.9991,101.3,108.213,532.59,113.735,1048.57,585.405,10340.5,7625.25,59.66,0,10.0105,50.0145,10320.4,13.5268,10.6235,82440.6,158.191,101.3,1.63E-31,0.586016
371301,4.13732,-9.0741,-0.572381,-32.9991,101.3,108.217,532.57,113.737,1048.57,584.893,10339.7,7624.54,59.66,0,10.0107,50.0168,10319.4,13.5244,10.6204,82428.7,158.191,101.3,1.63E-31,0.586113
371311,4.13732,-9.07607,-0.573866,-32.9991,101.3,108.221,532.544,113.739,1048.56,584.402,10338.8,7623.77,59.66,0,10.0109,50.0192,10318.1,13.522,10.6176,82417.2,158.191,101.3,1.63E-31,0.586224
371321,4.13732,-9.07822,-0.574271,-32.9991,101.3,108.223,532.536,113.739,1048.57,583.722,10338,7623.08,59.66,0,10.0111,50.0214,10317.4,13.5195,10.6143,82406.9,158.191,101.3,1.62E-31,0.586336
371331,4.13732,-9.07812,-0.575786,-32.9991,101.3,108.224,532.524,113.739,1048.57,583.252,10337.1,7622.28,59.66,0,10.0114,50.0235,10316.8,13.5171,10.6136,82396.3,158.191,101.3,1.62E-31,0.586454
371341,4.13732,-9.07975,-0.5773,-32.9991,101.3,108.227,532.504,113.741,1048.57,582.768,10336.1,7621.45,59.66,0,10.0116,50.0254,10315.8,13.5147,10.6101,82386.3,158.191,101.3,1.62E-31,0.586584
371351,4.13732,-9.08205,-0.58006,-32.9991,101.3,108.23,532.49,113.743,1048.56,582.302,10335.1,7620.59,59.66,0,10.0119,50.0274,10315,13.5125,10.6066,82377.3,158.191,101.3,1.62E-31,0.586715
371361,4.13732,-9.08195,-0.581997,-32.9991,101.3,108.232,532.468,113.743,1048.55,581.878,10334,7619.68,59.66,0,10.0122,50.0293,10314.1,13.5102,10.6056,82368.2,158.191,101.3,1.62E-31,0.586851
371371,4.13732,-9.08428,-0.583309,-32.9991,101.3,108.237,532.441,113.747,1048.54,581.463,10332.9,7618.73,59.66,0,10.0125,50.0314,10312.7,13.508,10.6029,82359.5,158.191,101.3,1.62E-31,0.586996
371381,4.13292,-9.08418,-0.584249,-32.9991,101.3,108.242,532.413,113.75,1048.53,581.076,10331.6,7617.67,59.66,0,10.0129,50.0336,10311.4,13.5058,10.602,82352,158.191,101.3,1.62E-31,0.587145
371391,4.13702,-9.08607,-0.585892,-32.9991,101.3,108.241,532.398,113.749,1048.52,580.709,10330.4,7616.59,59.66,0,10.0132,50.0356,10310.8,13.5036,10.5997,82344.4,158.191,101.3,1.62E-31,0.587296
371401,4.13233,-9.08774,-0.587486,-32.9991,101.3,108.243,532.377,113.75,1048.51,580.362,10329.1,7615.53,59.66,0,10.0135,50.0375,10309.8,13.5014,10.5985,82337.3,158.191,101.3,1.62E-31,0.587455
371411,4.13742,-9.08767,-0.588766,-32.9991,101.3,108.247,532.355,113.751,1048.5,580.007,10327.9,7614.47,59.66,0,10.0138,50.0392,10308.7,13.4992,10.5963,82331.2,158.191,101.3,1.62E-31,0.587616
371421,4.13192,-9.08941,-0.591774,-32.9991,101.3,108.249,532.332,113.753,1048.49,579.686,10326.6,7613.36,59.66,0,10.0141,50.041,10307.7,13.497,10.5951,82325.1,158.191,101.3,1.62E-31,0.58778
371431,4.13681,-9.09115,-0.593986,-32.9991,101.3,108.254,532.302,113.757,1048.48,579.398,10325.2,7612.13,59.66,0,10.0145,50.0431,10306.2,13.4947,10.5945,82319.7,158.191,101.3,1.62E-31,0.58795
371441,4.13201,-9.09107,-0.595984,-32.9991,101.3,108.256,532.287,113.757,1048.48,579.037,10323.9,7610.97,59.66,0,10.0147,50.0451,10305.3,13.4923,10.593,82315.1,158.191,101.3,1.62E-31,0.588123
371451,4.13679,-9.09333,-0.59741,-32.9991,101.3,108.258,532.271,113.756,1048.47,578.799,10322.4,7609.72,59.66,0,10.0149,50.0468,10304.8,13.4899,10.5906,82310.9,158.191,101.3,1.62E-31,0.588297
371461,4.13206,-9.09323,-0.598949,-32.9991,101.3,108.261,532.249,113.759,1048.46,578.557,10321,7608.48,59.66,0,10.015,50.0485,10303.7,13.4876,10.589,82307.2,158.191,101.3,1.62E-31,0.588478
371471,4.13265,-9.09323,-0.600805,-32.9991,101.3,108.264,532.226,113.761,1048.45,578.35,10319.6,7607.21,59.66,0,10.015,50.0501,10302.7,13.4853,10.5871,82304.2,158.191,101.3,1.62E-31,0.588659
371481,4.13227,-9.0953,-0.602403,-32.9991,101.3,108.267,532.206,113.762,1048.44,578.098,10318.2,7605.94,59.66,0,10.0151,50.0517,10301.8,13.483,10.5854,82301.8,158.191,101.3,1.62E-31,0.588845
371491,4.13284,-9.0953,-0.603805,-32.9991,101.3,108.271,532.172,113.762,1048.43,577.89,10316.7,7604.64,59.66,0,10.0151,50.0533,10300.3,13.4807,10.5834,82299.9,158.191,101.3,1.62E-31,0.589032
371501,4.13284,-9.09729,-0.60434,-32.9991,101.3,108.276,532.15,113.766,1048.42,577.698,10315.3,7603.32,59.66,0,10.0151,50.0549,10299.1,13.4784,10.5817,82298.6,158.191,101.3,1.62E-31,0.589221
371511,4.13284,-9.0972,-0.606038,-32.9991,101.3,108.278,532.131,113.769,1048.41,577.52,10313.8,7601.99,59.66,0,10.0151,50.0563,10298.1,13.476,10.5799,82298.1,158.191,101.3,1.62E-31,0.589415
371521,4.13243,-9.0972,-0.608822,-32.9991,101.3,108.282,532.103,113.771,1048.4,577.363,10312.3,7600.63,59.66,0,10.0152,50.0578,10296.7,13.4737,10.578,82298.4,158.191,101.3,1.62E-31,0.589607
371531,4.13302,-9.09888,-0.609646,-32.9991,101.3,108.285,532.076,113.771,1048.39,577.222,10310.7,7599.21,59.66,0,10.0152,50.0594,10295.6,13.4713,10.5762,82299,158.191,101.3,1.62E-31,0.589805
371541,4.13694,-9.09888,-0.611355,-32.9991,101.3,108.289,532.052,113.774,1048.38,577.095,10309.2,7597.79,59.66,0,10.0152,50.0608,10294.4,13.469,10.5743,82300.4,158.191,101.3,1.62E-31,0.59
371551,4.13694,-9.09888,-0.613424,-32.9991,101.3,108.292,532.026,113.775,1048.37,576.984,10307.6,7596.36,59.66,0,10.0153,50.0623,10293.3,13.4666,10.5726,82302.5,158.191,101.3,1.62E-31,0.5902
371561,4.13694,-9.1006,-0.61497,-32.9991,101.3,108.295,532.003,113.777,1048.36,576.889,10306,7594.91,59.66,0,10.0153,50.0637,10292.1,13.4642,10.5706,82305.4,158.191,101.3,1.62E-31,0.590399
371571,4.13694,-9.1006,-0.61672,-32.9991,101.3,108.299,531.981,113.781,1048.35,576.806,10304.4,7593.44,59.66,0,10.0153,50.065,10291,13.4618,10.5685,82308.7,158.191,101.3,1.62E-31,0.590605
371581,4.13694,-9.1006,-0.618361,-32.9991,101.3,108.302,531.958,113.782,1048.34,576.736,10302.7,7591.98,59.66,0,10.0153,50.0662,10289.9,13.4593,10.5663,82313.1,158.191,101.3,1.62E-31,0.590806
371591,4.13694,-9.1006,-0.619912,-32.9991,101.3,108.305,531.933,113.784,1048.33,576.678,10301.1,7590.52,59.66,0,10.0154,50.0674,10288.7,13.4569,10.562,82317.9,158.191,101.3,1.62E-31,0.591015
371601,4.13694,-9.1006,-0.621648,-32.9991,101.3,108.309,531.908,113.786,1048.32,576.633,10299.5,7589.04,59.66,0,10.0154,50.0686,10287.5,13.4544,10.5614,82323.5,158.191,101.3,1.62E-31,0.591216
371611,4.13694,-9.10222,-0.623258,-32.9991,101.3,108.312,531.884,113.788,1048.32,576.591,10297.9,7587.55,59.66,0,10.0154,50.0697,10286.4,13.4519,10.5594,82330.2,158.191,101.3,1.63E-31,0.59143
371621,4.13694,-9.10222,-0.624806,-32.9991,101.3,108.318,531.84,113.793,1048.28,576.736,10296,7585.89,59.66,0,10.0154,50.0711,10284.6,13.4495,10.5549,82337.3,158.191,101.3,1.63E-31,0.591642
371631,4.13694,-9.10222,-0.626553,-32.9991,101.3,108.324,531.814,113.796,1048.29,576.506,10294.5,7584.44,59.66,0,10.0153,50.0725,10283,13.4469,10.5542,82345.2,158.191,101.3,1.63E-31,0.591846
371641,4.13694,-9.10222,-0.628343,-32.9991,101.3,108.328,531.787,113.798,1048.28,576.637,10292.7,7582.82,59.66,0,10.0153,50.0738,10281.6,13.4442,10.5519,82354.5,158.191,101.3,1.63E-31,0.592047
371651,4.13694,-9.10222,-0.629955,-32.9991,101.3,108.331,531.762,113.8,1048.27,576.659,10291,7581.21,59.66,0,10.0153,50.0752,10280.4,13.4414,10.5471,82364,158.191,101.3,1.63E-31,0.592273
371661,4.14089,-9.10222,-0.631653,-32.9991,101.3,108.333,531.749,113.8,1048.29,576.496,10289.4,7579.71,59.66,0,10.0153,50.0763,10279.5,13.4386,10.5428,82374.5,158.191,101.3,1.63E-31,0.592493
371671,4.13643,-9.10222,-0.633169,-32.9991,101.3,108.336,531.725,113.8,1048.27,576.797,10287.6,7578.08,59.66,0,10.0153,50.0773,10278.5,13.4358,10.5414,82385.8,158.191,101.3,1.63E-31,0.592709
371681,4.1412,-9.10222,-0.634632,-32.9991,101.3,108.34,531.698,113.804,1048.26,576.743,10285.9,7576.5,59.66,0,10.0152,50.0783,10277.3,13.4331,10.5379,82398.1,158.191,101.3,1.63E-31,0.592922
371691,4.1412,-9.10222,-0.636084,-32.9991,101.3,108.345,531.68,113.807,1048.28,576.564,10284.3,7575.05,59.66,0,10.0152,50.0792,10275.9,13.4301,10.5349,82411.2,158.191,101.3,1.63E-31,0.593134
371701,4.1412,-9.10042,-0.638369,-32.9991,101.3,108.347,531.637,113.807,1048.23,576.925,10282.4,7573.27,59.66,0,10.0151,50.0803,10274.5,13.4277,10.5318,82425.4,158.191,101.3,1.63E-31,0.593346
371711,4.1412,-9.10042,-0.638603,-32.9991,101.3,108.352,531.613,113.811,1048.23,576.982,10280.7,7571.71,59.66,0,10.015,50.0812,10273.1,13.4247,10.5285,82440.5,158.191,101.3,1.63E-31,0.593563
371721,4.1412,-9.10042,-0.64042,-32.9991,101.3,108.356,531.587,113.813,1048.22,577.112,10278.9,7570.07,59.66,0,10.0149,50.0821,10271.9,13.422,10.5251,82456.5,158.191,101.3,1.63E-31,0.59379
371731,4.14449,-9.0985,-0.642947,-32.9991,101.3,108.36,531.56,113.815,1048.21,577.189,10277.2,7568.47,59.66,0,10.0148,50.0831,10270.6,13.4191,10.5218,82473.7,158.191,101.3,1.63E-31,0.59403
371741,4.14449,-9.0985,-0.642996,-32.9991,101.3,108.364,531.536,113.816,1048.21,577.289,10275.5,7566.87,59.66,0,10.0147,50.0839,10269.3,13.4162,10.5182,82491.7,158.191,101.3,1.63E-31,0.594286
371751,4.14449,-9.09675,-0.644801,-32.9991,101.3,108.367,531.513,113.82,1048.2,577.399,10273.8,7565.26,59.66,0,10.0146,50.0848,10268.1,13.4134,10.5148,82510.9,158.191,101.3,1.63E-31,0.59457
371761,4.14449,-9.09675,-0.647046,-32.9991,101.3,108.37,531.487,113.822,1048.2,577.515,10272,7563.62,59.66,0,10.0144,50.0857,10266.8,13.4104,10.5114,82531.1,158.191,101.3,1.63E-31,0.594883
371771,4.14891,-9.09473,-0.6477,-32.9991,101.3,108.374,531.461,113.824,1048.19,577.638,10270.3,7561.97,59.66,0,10.0142,50.0866,10265.5,13.4074,10.5078,82551.3,158.191,101.3,1.63E-31,0.595176
371781,4.14459,-9.09277,-0.649924,-32.9991,101.3,108.378,531.429,113.827,1048.19,577.77,10268.5,7560.33,59.66,0,10.0141,50.0876,10263.8,13.4046,10.5044,82573.7,158.191,101.3,1.63E-31,0.595486
371791,4.14937,-9.09285,-0.652144,-32.9991,101.3,108.383,531.403,113.83,1048.18,577.907,10266.7,7558.62,59.66,0,10.0139,50.0887,10262.5,13.4016,10.501,82596.1,158.191,101.3,1.64E-31,0.595787
371801,4.14937,-9.09077,-0.652022,-32.9991,101.3,108.389,531.374,113.834,1048.18,578.056,10264.9,7556.9,59.66,0,10.0136,50.0899,10261,13.3987,10.4973,82621,158.191,101.3,1.64E-31,0.596123
371811,4.14937,-9.08841,-0.654708,-32.9991,101.3,108.393,531.346,113.834,1048.17,578.204,10263.2,7555.19,59.66,0,10.0134,50.0909,10259.8,13.3958,10.4938,82645.3,158.191,101.3,1.64E-31,0.596443
371821,4.14937,-9.08657,-0.654569,-32.9991,101.3,108.396,531.325,113.837,1048.16,578.417,10261.3,7553.46,59.66,0,10.0131,50.0918,10258.7,13.3929,10.4905,82670.9,158.191,101.3,1.64E-31,0.596781
371831,4.14965,-9.08665,-0.657012,-32.9991,101.3,108.403,531.293,113.841,1048.17,578.541,10259.7,7551.83,59.66,0,10.0127,50.0929,10256.7,13.3898,10.487,82699.6,158.191,101.3,1.64E-31,0.59712
371841,4.1557,-9.08422,-0.657597,-32.9991,101.3,108.404,531.271,113.84,1048.16,578.775,10257.9,7550.08,59.66,0,10.0124,50.0937,10255.9,13.387,10.4838,82727.6,158.191,101.3,1.64E-31,0.597459
371851,4.15491,-9.08235,-0.659548,-32.9991,101.3,108.411,531.242,113.847,1048.17,578.808,10256.1,7548.37,59.66,0,10.0121,50.0949,10254,13.3839,10.4807,82756.2,158.191,101.3,1.64E-31,0.597835
371861,4.15491,-9.08037,-0.660823,-32.9991,101.3,108.414,531.211,113.846,1048.15,579.159,10254.3,7546.58,59.66,0,10.0118,50.0958,10252.8,13.3812,10.4774,82787.1,158.191,101.3,1.64E-31,0.59818
371871,4.15491,-9.07838,-0.661055,-32.9991,101.3,108.419,531.183,113.849,1048.14,579.396,10252.5,7544.85,59.66,0,10.0116,50.0966,10251.3,13.3785,10.4744,82819,158.191,101.3,1.64E-31,0.598501
371881,4.15917,-9.07597,-0.66289,-32.9991,101.3,108.424,531.151,113.855,1048.14,579.531,10250.7,7543.14,59.66,0,10.0113,50.0976,10249.6,13.3756,10.4714,82852.1,158.191,101.3,1.65E-31,0.598827
371891,4.15917,-9.07378,-0.664985,-32.9991,101.3,108.428,531.128,113.857,1048.13,579.742,10248.9,7541.37,59.66,0,10.011,50.0987,10248.4,13.3728,10.4687,82886.4,158.191,101.3,1.65E-31,0.599195
371901,4.15917,-9.07116,-0.66467,-32.9991,101.3,108.432,531.1,113.858,1048.12,580.021,10247,7539.58,59.66,0,10.0107,50.0996,10247.1,13.3701,10.466,82921.7,158.191,101.3,1.65E-31,0.599574
371911,4.16336,-9.06868,-0.666603,-32.9991,101.3,108.437,531.071,113.862,1048.12,580.228,10245.3,7537.88,59.66,0,10.0104,50.1003,10245.5,13.3675,10.4624,82958.3,158.191,101.3,1.65E-31,0.599962
371921,4.16336,-9.06429,-0.667926,-32.9991,101.3,108.441,531.067,113.864,1048.17,580.023,10243.9,7536.46,59.66,0,10.01,50.1009,10244.4,13.3645,10.4606,82996,158.191,101.3,1.65E-31,0.60036
371931,4.16336,-9.06163,-0.668148,-32.9991,101.3,108.446,531.039,113.866,1048.16,580.393,10242.1,7534.67,59.66,0,10.0096,50.1018,10243.1,13.362,10.4581,83035,158.191,101.3,1.65E-31,0.600772
371941,4.16376,-9.05859,-0.670075,-32.9991,101.3,108.449,531.018,113.867,1048.15,580.658,10240.4,7532.96,59.66,0,10.0091,50.1024,10242.1,13.3595,10.4566,83075,158.191,101.3,1.65E-31,0.601192
371951,4.16778,-9.05529,-0.669829,-32.9991,101.3,108.455,530.983,113.867,1048.15,580.887,10238.7,7531.3,59.66,0,10.0087,50.103,10240.5,13.3571,10.455,83116.3,158.191,101.3,1.66E-31,0.601624
371961,4.17199,-9.05211,-0.671783,-32.9991,101.3,108.458,530.957,113.871,1048.14,581.076,10237,7529.55,59.66,0,10.0082,50.1037,10239.3,13.3548,10.4536,83158.6,158.191,101.3,1.66E-31,0.602068
371971,4.17139,-9.04864,-0.671629,-32.9991,101.3,108.46,530.943,113.874,1048.14,581.328,10235.4,7527.92,59.66,0,10.0077,50.1041,10238.3,13.3526,10.4522,83202.2,158.191,101.3,1.66E-31,0.602524
371981,4.17139,-9.04527,-0.673642,-32.9991,101.3,108.466,530.896,113.878,1048.09,581.874,10233.4,7526.02,59.66,0,10.0072,50.1047,10236.6,13.351,10.453,83247,158.191,101.3,1.66E-31,0.602911
371991,4.17619,-9.04181,-0.675383,-32.9991,101.3,108.471,530.872,113.882,1048.1,581.929,10231.9,7524.43,59.66,0,10.0066,50.1053,10235,13.3487,10.4517,83293.2,158.191,101.3,1.66E-31,0.603303
372001,4.17619,-9.03799,-0.675291,-32.9991,101.3,108.475,530.849,113.885,1048.1,582.183,10230.2,7522.71,59.66,0,10.0061,50.106,10233.9,13.3467,10.4517,83340.3,158.191,101.3,1.66E-31,0.603697
372011,4.18141,-9.03428,-0.675586,-32.9991,101.3,108.48,530.825,113.886,1048.12,582.26,10228.7,7521.15,59.66,0,10.0056,50.1066,10232.3,13.3448,10.4517,83389.1,158.191,101.3,1.67E-31,0.604096
