Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370121,4.12587,-8.95461,-0.614451,-32.9991,101.3,107.225,534.739,113.127,1044.21,443.523,10432.9,7663.42,59.66,0,10.3166,50.7888,10513.1,13.9154,11.0492,84631,158.191,101.3,1.68E-31,0.631725
370131,4.12593,-8.96266,-0.617714,-32.9991,101.3,107.252,534.634,113.142,1044.28,450.247,10424.9,7657.53,59.66,0,10.3126,50.7676,10506.2,13.8935,11.0205,84607.8,158.191,101.3,1.68E-31,0.632278
370141,4.12593,-8.97026,-0.620694,-32.9991,101.3,107.278,534.528,113.159,1044.35,456.786,10417.1,7651.71,59.66,0,10.3085,50.7474,10499.3,13.8719,10.9909,84585,158.191,101.3,1.68E-31,0.632772
370151,4.12593,-8.97743,-0.623425,-32.9991,101.3,107.307,534.419,113.177,1044.41,463.243,10409.6,7646.17,59.66,0,10.3042,50.7273,10492.2,13.8506,10.9611,84562.7,158.191,101.3,1.68E-31,0.633209
370161,4.12593,-8.9843,-0.626015,-32.9991,101.3,107.334,534.317,113.193,1044.48,469.532,10402.5,7640.89,59.66,0,10.2998,50.7075,10485.5,13.8295,10.9312,84540.8,158.191,101.3,1.68E-31,0.633589
370171,4.12927,-8.99064,-0.628064,-32.9991,101.3,107.358,534.226,113.209,1044.55,475.721,10395.5,7635.77,59.66,0,10.2954,50.6882,10479.5,13.8088,10.9012,84519.3,158.191,101.3,1.68E-31,0.633914
370181,4.12927,-8.99663,-0.629749,-32.9991,101.3,107.384,534.129,113.225,1044.62,481.795,10388.9,7630.9,59.66,0,10.2907,50.6692,10473,13.7885,10.8713,84498.2,158.191,101.3,1.68E-31,0.634185
370191,4.12927,-9.00233,-0.631655,-32.9991,101.3,107.41,534.038,113.241,1044.69,487.725,10382.5,7626.25,59.66,0,10.2861,50.6504,10466.9,13.7685,10.8414,84477.3,158.191,101.3,1.68E-31,0.634403
370201,4.12927,-9.00777,-0.632728,-32.9991,101.3,107.436,533.95,113.256,1044.75,493.518,10376.4,7621.8,59.66,0,10.2813,50.6322,10460.9,13.7488,10.8116,84456.8,158.191,101.3,1.68E-31,0.634569
370211,4.12927,-9.01273,-0.634073,-32.9991,101.3,107.459,533.86,113.27,1044.8,499.342,10370.4,7617.5,59.66,0,10.2765,50.6141,10455.2,13.7297,10.782,84436.6,158.191,101.3,1.68E-31,0.634684
370221,4.13256,-9.01762,-0.635353,-32.9991,101.3,107.485,533.786,113.288,1044.91,504.486,10365,7613.61,59.66,0,10.2716,50.5966,10449.4,13.7105,10.7523,84416.6,158.191,101.3,1.68E-31,0.63475
370231,4.13256,-9.02197,-0.636039,-32.9991,101.3,107.508,533.71,113.301,1044.98,509.881,10359.7,7609.73,59.66,0,10.2667,50.5794,10444.1,13.6918,10.7219,84396.9,158.191,101.3,1.67E-31,0.634768
370241,4.13256,-9.02615,-0.6367,-32.9991,101.3,107.531,533.637,113.315,1045.05,515.094,10354.6,7606.08,59.66,0,10.2617,50.5625,10438.8,13.6736,10.6937,84377.5,158.191,101.3,1.67E-31,0.634739
370251,4.13256,-9.02993,-0.637048,-32.9991,101.3,107.553,533.566,113.328,1045.11,520.208,10349.7,7602.64,59.66,0,10.2567,50.5458,10433.8,13.656,10.6656,84358.3,158.191,101.3,1.67E-31,0.634664
