Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370411,0.183608,-9.78243,-1.69444,-32.9991,101.3,109.59,520.537,114.582,1042.57,726.379,9701.95,7028.19,59.66,0,10.3977,51.2137,9767.45,13.4195,12.2267,79449,158.191,101.3,1.34E-31,0.888555
370421,0.185945,-9.80642,-1.70737,-32.9991,101.3,109.643,520.296,114.611,1042.6,735.511,9683.64,7013.81,59.66,0,10.4001,51.1965,9753.87,13.3954,12.2288,79373.2,158.191,101.3,1.34E-31,0.892427
370431,0.185545,-9.82922,-1.71758,-32.9991,101.3,109.697,520.079,114.639,1042.69,744.229,9666.26,7000.23,59.66,0,10.402,51.1783,9740.64,13.3709,12.2302,79300.2,158.191,101.3,1.34E-31,0.896202
370441,0.192345,-9.85128,-1.72847,-32.9991,101.3,109.75,519.836,114.667,1042.69,753.436,9648.99,6986.83,59.66,0,10.4035,51.1593,9727.26,13.347,12.2264,79229.8,158.191,101.3,1.34E-31,0.89988
370451,0.191181,-9.87255,-1.73864,-32.9991,101.3,109.8,519.605,114.694,1042.7,762.532,9632.31,6973.96,59.66,0,10.4046,51.1395,9714.71,13.3231,12.2245,79161.8,158.191,101.3,1.34E-31,0.903463
370461,0.192701,-9.89274,-1.74831,-32.9991,101.3,109.851,519.401,114.722,1042.77,770.953,9616.66,6961.93,59.66,0,10.4052,51.119,9702.21,13.2987,12.2202,79096.1,158.191,101.3,1.33E-31,0.906953
370471,0.192701,-9.91226,-1.75766,-32.9991,101.3,109.9,519.191,114.747,1042.82,779.661,9601.31,6950.22,59.66,0,10.4055,51.0981,9690.06,13.2745,12.2137,79032.7,158.191,101.3,1.33E-31,0.91035
370481,0.198195,-9.93079,-1.76637,-32.9991,101.3,109.947,518.994,114.773,1042.87,788.088,9586.55,6939.03,59.66,0,10.4054,51.0767,9678.42,13.2503,12.2056,78971.6,158.191,101.3,1.33E-31,0.913657
370491,0.199604,-9.94868,-1.77449,-32.9991,101.3,109.996,518.802,114.799,1042.93,796.373,9572.36,6928.34,59.66,0,10.4049,51.0548,9667.08,13.226,12.1959,78912.9,158.191,101.3,1.33E-31,0.916877
