Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369291,7.85501,-7.2838,1.11545,-32.9991,101.3,104.03,556.537,111.131,1049.19,4.49528,11623.3,8675.02,59.66,0,9.99961,50.021,11625.1,15.1099,10.6359,89728,158.191,101.3,2.06E-31,0.375074
369301,7.83963,-7.27462,1.12923,-32.9991,101.3,104.024,556.592,111.122,1049.19,4.66371,11622.7,8674.41,59.66,0,9.99963,50.0222,11628.2,15.1089,10.634,89693.8,158.191,101.3,2.06E-31,0.374531
369311,7.85297,-7.27759,1.12814,-32.9991,101.3,104.015,556.637,111.119,1049.2,4.55689,11622.7,8674.41,59.66,0,9.99967,50.0214,11630.3,15.1081,10.6322,89688.7,158.191,101.3,2.06E-31,0.374004
369321,7.87192,-7.27759,1.13221,-32.9991,101.3,104.011,556.68,111.117,1049.23,4.37907,11623.2,8674.84,59.66,0,9.99968,50.019,11632.1,15.1073,10.6301,89704.6,158.191,101.3,2.06E-31,0.373351
369331,7.88206,-7.2752,1.13557,-32.9991,101.3,104.008,556.705,111.113,1049.22,4.56001,11623.4,8675.08,59.66,0,9.99968,50.0164,11633.8,15.1069,10.6278,89723.9,158.191,101.3,2.06E-31,0.372643
369341,7.89019,-7.27292,1.14137,-32.9991,101.3,104.003,556.755,111.109,1049.25,4.31765,11624.1,8675.72,59.66,0,9.99953,50.0132,11636.1,15.1064,10.626,89745.6,158.191,101.3,2.06E-31,0.37195
369351,7.89856,-7.26965,1.14802,-32.9991,101.3,103.996,556.789,111.105,1049.24,4.36904,11624.7,8676.3,59.66,0,9.99934,50.0094,11638.2,15.1063,10.6237,89764.5,158.191,101.3,2.07E-31,0.37128
369361,7.89811,-7.26632,1.15505,-32.9991,101.3,103.988,556.838,111.102,1049.26,4.01059,11625.8,8677.3,59.66,0,9.99901,50.0048,11640.5,15.1062,10.6214,89781.6,158.191,101.3,2.07E-31,0.370611
369371,7.903,-7.26244,1.16202,-32.9991,101.3,103.982,556.89,111.096,1049.27,3.86514,11626.9,8678.44,59.66,0,9.99876,49.9991,11643.4,15.1062,10.6188,89797.9,158.191,101.3,2.07E-31,0.370003
