Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369311,7.85288,-7.27759,1.12814,-32.9991,101.3,104.015,556.637,111.119,1049.2,4.55689,11622.7,8674.41,59.66,0,9.99967,50.0214,11630.3,15.1081,10.6322,89689.1,158.191,101.3,2.06E-31,0.374004
369321,7.87192,-7.27759,1.13228,-32.9991,101.3,104.011,556.68,111.117,1049.23,4.37903,11623.2,8674.84,59.66,0,9.99968,50.019,11632.1,15.1073,10.6301,89705.1,158.191,101.3,2.06E-31,0.373352
369331,7.8816,-7.27516,1.13567,-32.9991,101.3,104.008,556.705,111.113,1049.22,4.55972,11623.4,8675.09,59.66,0,9.99968,50.0164,11633.8,15.1069,10.6278,89724.5,158.191,101.3,2.06E-31,0.372645
369341,7.88965,-7.27287,1.14136,-32.9991,101.3,104.003,556.755,111.109,1049.25,4.31726,11624.1,8675.72,59.66,0,9.99953,50.0132,11636.1,15.1064,10.626,89746.5,158.191,101.3,2.06E-31,0.371909
369351,7.89425,-7.2696,1.14812,-32.9991,101.3,103.996,556.789,111.105,1049.24,4.36863,11624.7,8676.31,59.66,0,9.99934,50.0094,11638.2,15.1063,10.6237,89765.1,158.191,101.3,2.07E-31,0.37125
369361,7.89906,-7.26626,1.15517,-32.9991,101.3,103.988,556.838,111.102,1049.26,4.0099,11625.8,8677.3,59.66,0,9.99901,50.0048,11640.5,15.1062,10.6214,89782.1,158.191,101.3,2.07E-31,0.370593
369371,7.90478,-7.26237,1.1621,-32.9991,101.3,103.982,556.889,111.096,1049.27,3.86403,11627,8678.45,59.66,0,9.99876,49.9991,11643.3,15.1062,10.6188,89798.4,158.191,101.3,2.07E-31,0.369997
369381,7.90409,-7.25887,1.16882,-32.9991,101.3,103.976,556.942,111.092,1049.3,3.58292,11628.5,8679.9,59.66,0,9.99838,49.9931,11645.6,15.1062,10.6144,89812.9,158.191,101.3,2.07E-31,0.369376
369391,7.90877,-7.25457,1.17553,-32.9991,101.3,103.969,556.989,111.088,1049.31,3.34357,11630.1,8681.39,59.66,0,9.99793,49.9869,11648,15.1066,10.6136,89827.2,158.191,101.3,2.07E-31,0.368799
