Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370181,-9.78167,-8.06182,-1.56748,-32.9991,101.3,109.086,521.927,114.427,1041.52,526.181,10260.3,7449.54,59.66,0,10.1049,51.2125,9849.71,14.5312,13.8918,77702,158.191,101.3,1.03E-31,1.07698
370191,-9.7681,-8.14799,-1.81245,-32.9991,101.3,109.358,520.269,114.631,1041.19,540.867,10207.5,7399.59,59.66,0,10.1137,51.3133,9761.01,14.5539,14.1099,77151.4,158.191,101.3,1.02E-31,1.09938
370201,-9.75148,-8.24567,-2.061,-32.9991,101.3,109.648,518.45,114.842,1040.84,556.223,10146.4,7341.64,59.66,0,10.1239,51.4407,9665.26,14.5762,14.334,76587.4,158.191,101.3,1.00E-31,1.12207
370211,-9.73226,-8.35388,-2.30671,-32.9991,101.3,109.946,516.548,115.044,1040.45,572.667,10076.5,7275.23,59.66,0,10.1356,51.5925,9566.86,14.5972,14.5678,76035.4,158.191,101.3,9.87E-32,1.14434
370221,-9.71115,-8.47118,-2.54858,-32.9991,101.3,110.258,514.584,115.236,1040.01,590.144,9998.23,7200.95,59.66,0,10.1491,51.7647,9465.92,14.6161,14.8073,75527.6,158.191,101.3,9.73E-32,1.16566
370231,-9.6883,-8.59557,-2.7845,-32.9991,101.3,110.577,512.594,115.426,1039.57,608.416,9912.48,7119.64,59.66,0,10.1646,51.9525,9363.91,14.6323,15.053,75046,158.191,101.3,9.59E-32,1.18685
370241,-9.66436,-8.72743,-3.0172,-32.9991,101.3,110.893,510.614,115.623,1039.1,627.558,9819.21,7031.33,59.66,0,10.1823,52.1538,9264.03,14.6462,15.3048,74571.2,158.191,101.3,9.46E-32,1.20724
370251,-9.63942,-8.86497,-3.24063,-32.9991,101.3,111.224,508.629,115.815,1038.62,647.793,9719.54,6937.19,59.66,0,10.2023,52.3631,9163.75,14.6573,15.5624,74132.5,158.191,101.3,9.34E-32,1.22689
370261,-9.61377,-9.0076,-3.45511,-32.9991,101.3,111.568,506.637,115.997,1038.16,668.771,9614.6,6838.32,59.66,0,10.2245,52.5758,9061.98,14.6661,15.8251,73715.4,158.191,101.3,9.22E-32,1.24607
