Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
371101,8.10246,-6.96196,1.41358,-32.9991,101.3,103.471,560.952,110.864,1051.86,-9.96E-08,11822.7,8838.68,59.66,0,9.98974,49.967,11824.2,15.3888,10.7292,90977.3,158.191,101.3,2.12E-31,0.353417
371111,8.10246,-6.95979,1.4135,-32.9991,101.3,103.47,560.959,110.863,1051.85,-9.40E-08,11823.1,8839.03,59.66,0,9.98971,49.9669,11824.7,15.3898,10.7292,90980.7,158.191,101.3,2.12E-31,0.353327
371121,8.10705,-6.95979,1.4135,-32.9991,101.3,103.468,560.979,110.862,1051.88,-1.40E-07,11823.8,8839.6,59.66,0,9.98968,49.9667,11825.3,15.3904,10.7304,90987.3,158.191,101.3,2.12E-31,0.353324
371131,8.10217,-6.9575,1.41552,-32.9991,101.3,103.467,560.979,110.861,1051.86,-1.22E-07,11824.2,8839.9,59.66,0,9.98969,49.9667,11825.5,15.3915,10.7304,90992.6,158.191,101.3,2.12E-31,0.353306
371141,8.10724,-6.95759,1.41542,-32.9991,101.3,103.466,560.994,110.861,1051.87,-6.66E-08,11824.7,8840.34,59.66,0,9.98967,49.9666,11826.2,15.3924,10.7323,90997.3,158.191,101.3,2.12E-31,0.353277
371151,8.10724,-6.95759,1.41739,-32.9991,101.3,103.464,561.008,110.861,1051.88,-7.32E-09,11825.2,8840.74,59.66,0,9.98965,49.9666,11826.9,15.3934,10.7317,91002.3,158.191,101.3,2.12E-31,0.353238
371161,8.10724,-6.95542,1.4173,-32.9991,101.3,103.462,561.018,110.86,1051.88,1.17E-08,11825.8,8841.15,59.66,0,9.98962,49.9666,11827.4,15.3944,10.7317,91007.5,158.191,101.3,2.12E-31,0.353202
371171,8.10724,-6.95542,1.41871,-32.9991,101.3,103.461,561.037,110.86,1051.91,-1.64E-08,11826.4,8841.69,59.66,0,9.98959,49.9665,11828,15.3951,10.733,91012,158.191,101.3,2.12E-31,0.35316
371181,8.10857,-6.95299,1.41864,-32.9991,101.3,103.459,561.046,110.858,1051.91,-5.07E-08,11826.9,8842.07,59.66,0,9.9896,49.9664,11828.6,15.396,10.733,91017.3,158.191,101.3,2.12E-31,0.353126
371191,8.10857,-6.95308,1.41864,-32.9991,101.3,103.457,561.058,110.858,1051.93,-8.46E-08,11827.5,8842.59,59.66,0,9.98957,49.9663,11828.9,15.3969,10.7343,91021.8,158.191,101.3,2.12E-31,0.353084
371201,8.11304,-6.95308,1.41988,-32.9991,101.3,103.456,561.072,110.856,1051.93,-1.21E-07,11828.1,8843,59.66,0,9.98954,49.9663,11829.6,15.3977,10.7343,91027,158.191,101.3,2.12E-31,0.35305
371211,8.11444,-6.95084,1.41982,-32.9991,101.3,103.452,561.084,110.855,1051.94,-1.73E-07,11828.7,8843.48,59.66,0,9.98951,49.9662,11830,15.3984,10.7357,91031.6,158.191,101.3,2.12E-31,0.353012
371221,8.11387,-6.95084,1.42045,-32.9991,101.3,103.452,561.092,110.855,1051.93,-6.80E-08,11829.1,8843.81,59.66,0,9.98947,49.9662,11830.7,15.3996,10.7357,91036.6,158.191,101.3,2.12E-31,0.352976
371231,8.11387,-6.94847,1.42232,-32.9991,101.3,103.451,561.104,110.855,1051.94,-4.67E-08,11829.6,8844.25,59.66,0,9.98945,49.9662,11831.2,15.4007,10.7369,91041.3,158.191,101.3,2.12E-31,0.352938
371241,8.1193,-6.94856,1.42232,-32.9991,101.3,103.45,561.117,110.855,1051.95,5.75E-09,11830.2,8844.69,59.66,0,9.98942,49.9662,11831.8,15.4017,10.7369,91046.3,158.191,101.3,2.12E-31,0.352901
371251,8.11424,-6.94856,1.42425,-32.9991,101.3,103.448,561.132,110.853,1051.96,-2.03E-08,11830.7,8845.14,59.66,0,9.98937,49.9662,11832.5,15.4025,10.7383,91051,158.191,101.3,2.12E-31,0.352863
371261,8.11937,-6.94573,1.42416,-32.9991,101.3,103.447,561.143,110.853,1051.98,-5.20E-08,11831.4,8845.68,59.66,0,9.98938,49.9662,11832.6,15.4033,10.7383,91056,158.191,101.3,2.12E-31,0.352831
371271,8.11937,-6.94584,1.42564,-32.9991,101.3,103.445,561.158,110.852,1051.99,-9.22E-08,11832,8846.13,59.66,0,9.98932,49.9662,11833.3,15.4042,10.7398,91060.4,158.191,101.3,2.12E-31,0.35279
