Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369311,7.85288,-7.27759,1.12814,-32.9991,101.3,104.015,556.637,111.119,1049.2,4.55689,11622.7,8674.41,59.66,0,9.99967,50.0214,11630.3,15.1081,10.6322,89689.1,158.191,101.3,2.06E-31,0.374004
369321,7.87174,-7.27759,1.13232,-32.9991,101.3,104.011,556.68,111.116,1049.23,4.37902,11623.2,8674.84,59.66,0,9.99968,50.019,11632.1,15.1073,10.6301,89705.6,158.191,101.3,2.06E-31,0.373352
369331,7.88097,-7.27515,1.13577,-32.9991,101.3,104.008,556.705,111.113,1049.22,4.55953,11623.4,8675.09,59.66,0,9.99968,50.0164,11633.8,15.1069,10.6278,89725.6,158.191,101.3,2.06E-31,0.372646
369341,7.88857,-7.27282,1.14155,-32.9991,101.3,104.003,556.756,111.109,1049.25,4.31688,11624.1,8675.72,59.66,0,9.99953,50.0132,11636.1,15.1064,10.626,89748.1,158.191,101.3,2.06E-31,0.371911
369351,7.89287,-7.26949,1.14843,-32.9991,101.3,103.996,556.79,111.105,1049.24,4.36767,11624.7,8676.31,59.66,0,9.99934,50.0093,11638.2,15.1063,10.6237,89767.5,158.191,101.3,2.07E-31,0.371257
369361,7.89677,-7.2661,1.15557,-32.9991,101.3,103.988,556.839,111.102,1049.26,4.00886,11625.8,8677.31,59.66,0,9.99901,50.0047,11640.6,15.1062,10.6214,89785,158.191,101.3,2.07E-31,0.370607
369371,7.90137,-7.26215,1.16262,-32.9991,101.3,103.981,556.894,111.095,1049.27,3.85928,11627,8678.47,59.66,0,9.99877,49.9989,11643.6,15.1062,10.6188,89801.6,158.191,101.3,2.07E-31,0.370023
369381,7.90082,-7.2586,1.16939,-32.9991,101.3,103.975,556.945,111.092,1049.3,3.57756,11628.6,8679.93,59.66,0,9.99839,49.993,11645.8,15.1062,10.6144,89816.5,158.191,101.3,2.07E-31,0.369413
369391,7.9042,-7.25426,1.17617,-32.9991,101.3,103.969,556.992,111.088,1049.32,3.33384,11630.2,8681.45,59.66,0,9.99793,49.9866,11648.1,15.1066,10.6136,89831,158.191,101.3,2.07E-31,0.368847
