Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370851,8.19594,-6.92747,1.44956,-32.9991,101.3,103.42,561.35,110.835,1052.04,-1.45E-07,11843.5,8856.63,59.66,0,9.98365,49.9477,11843.2,15.4135,10.7333,91002.1,158.191,101.3,2.13E-31,0.348617
370861,8.1957,-6.92515,1.45059,-32.9991,101.3,103.419,561.375,110.834,1052.06,-1.09E-07,11844.4,8857.32,59.66,0,9.9836,49.9476,11844.3,15.4147,10.7333,91009.2,158.191,101.3,2.13E-31,0.348527
370871,8.19525,-6.92525,1.45294,-32.9991,101.3,103.416,561.395,110.832,1052.07,-1.29E-07,11845.2,8857.96,59.66,0,9.98349,49.9475,11845.2,15.4158,10.7333,91017.1,158.191,101.3,2.13E-31,0.348441
370881,8.19903,-6.92289,1.4543,-32.9991,101.3,103.414,561.403,110.831,1052.04,-2.09E-08,11845.8,8858.39,59.66,0,9.98351,49.9474,11846.2,15.4173,10.7333,91024.5,158.191,101.3,2.13E-31,0.348344
370891,8.19903,-6.92084,1.45632,-32.9991,101.3,103.41,561.437,110.83,1052.07,6.48E-08,11846.8,8859.18,59.66,0,9.98344,49.9471,11847.6,15.4186,10.7352,91032,158.191,101.3,2.13E-31,0.348253
370901,8.20054,-6.92092,1.45775,-32.9991,101.3,103.407,561.46,110.828,1052.08,5.23E-08,11847.7,8859.89,59.66,0,9.98334,49.9466,11848.8,15.4199,10.7346,91039.4,158.191,101.3,2.13E-31,0.348169
370911,8.20471,-6.91832,1.45917,-32.9991,101.3,103.405,561.486,110.827,1052.09,6.19E-08,11848.5,8860.62,59.66,0,9.98332,49.946,11850,15.4212,10.7346,91047,158.191,101.3,2.13E-31,0.348069
370921,8.20427,-6.91624,1.46063,-32.9991,101.3,103.404,561.503,110.826,1052.11,7.52E-08,11849.5,8861.43,59.66,0,9.98332,49.9456,11850.7,15.4224,10.7346,91054.6,158.191,101.3,2.13E-31,0.34797
370931,8.20745,-6.91633,1.46056,-32.9991,101.3,103.401,561.525,110.825,1052.13,7.53E-08,11850.5,8862.19,59.66,0,9.98325,49.9452,11851.6,15.4237,10.7369,91061.3,158.191,101.3,2.13E-31,0.347869
