Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369931,4.11848,-8.69745,-0.48313,-32.9991,101.3,106.582,537.946,112.739,1043.71,292.778,10658.9,7837.1,59.66,0,10.3444,51.2067,10696.1,14.3656,11.4852,85211.5,158.191,101.3,1.70E-31,0.608905
369941,4.02296,-8.71943,-0.480695,-32.9991,101.3,106.621,537.745,112.76,1043.72,301.294,10643.2,7824.7,59.66,0,10.3462,51.1863,10684.9,14.3398,11.4719,85742.7,158.191,101.3,1.70E-31,0.610728
369951,3.44933,-8.66838,-0.37968,-32.9991,101.3,106.606,537.778,112.745,1043.75,309.804,10627.8,7812.58,59.66,0,10.3476,51.1617,10688.7,14.3159,11.4571,86951.5,158.191,101.3,1.69E-31,0.612529
369961,2.34115,-8.49885,-0.198645,-32.9991,101.3,106.538,538.149,112.672,1043.78,318.13,10614.7,7802.74,59.66,0,10.3482,51.1242,10712.2,14.2923,11.444,88117.5,158.191,101.3,1.67E-31,0.615909
369971,0.989015,-8.29082,-0.0231279,-32.9991,101.3,106.477,538.665,112.599,1043.91,325.436,10607.5,7798.48,59.66,0,10.3472,51.0656,10740.4,14.2703,11.4345,88904.5,158.191,101.3,1.65E-31,0.621423
369981,-0.35378,-8.10443,0.100999,-32.9991,101.3,106.44,539.128,112.554,1044.05,332.366,10607.5,7800.96,59.66,0,10.3434,50.9833,10763.2,14.2521,11.4303,89137.2,158.191,101.3,1.63E-31,0.630099
369991,-1.50285,-7.96598,0.154774,-32.9991,101.3,106.463,539.294,112.558,1044.17,339.255,10613.6,7808.98,59.66,0,10.3364,50.8844,10767.1,14.239,11.4315,89016.5,158.191,101.3,1.60E-31,0.641253
370001,-2.36835,-7.87773,0.14435,-32.9991,101.3,106.525,539.168,112.613,1044.26,345.986,10623.2,7819.79,59.66,0,10.326,50.7813,10754.8,14.2315,11.4432,88600.3,158.191,101.3,1.57E-31,0.654047
370011,-2.99124,-7.83225,0.0847217,-32.9991,101.3,106.623,538.734,112.705,1044.27,353.055,10632.8,7830.21,59.66,0,10.3132,50.6856,10726.9,14.2292,11.4627,88030,158.191,101.3,1.55E-31,0.667703
370021,-3.41337,-7.81469,-0.00499542,-32.9991,101.3,106.74,538.099,112.814,1044.29,360.035,10640.5,7838.31,59.66,0,10.2986,50.6059,10688.7,14.2304,11.4883,87384,158.191,101.3,1.52E-31,0.681919
370031,-3.7021,-7.81951,-0.109188,-32.9991,101.3,106.871,537.316,112.926,1044.31,367.193,10644.9,7842.77,59.66,0,10.2833,50.5459,10643.2,14.2338,11.5237,86717.9,158.191,101.3,1.49E-31,0.69651
370041,-3.89517,-7.84036,-0.220687,-32.9991,101.3,107,536.432,113.038,1044.22,375.161,10644.1,7842.05,59.66,0,10.2679,50.5081,10595.2,14.2388,11.5677,86073.7,158.191,101.3,1.47E-31,0.711339
370051,-4.02736,-7.86967,-0.337445,-32.9991,101.3,107.136,535.491,113.148,1044.14,383.056,10638.5,7836.44,59.66,0,10.2531,50.4925,10544.3,14.244,11.6183,85449.7,158.191,101.3,1.45E-31,0.726338
370061,-4.12052,-7.90965,-0.449882,-32.9991,101.3,107.268,534.541,113.25,1044.04,391.547,10627.8,7825.79,59.66,0,10.2394,50.4972,10494.2,14.2484,11.6759,84887.2,158.191,101.3,1.42E-31,0.741461
370071,-4.188,-7.95481,-0.563032,-32.9991,101.3,107.4,533.591,113.344,1043.94,400.104,10612.5,7810.61,59.66,0,10.2271,50.52,10444,14.2515,11.74,84377.3,158.191,101.3,1.40E-31,0.756655
370081,-4.23594,-8.00508,-0.672257,-32.9991,101.3,107.53,532.621,113.44,1043.75,409.575,10592,7790.6,59.66,0,10.2163,50.5586,10394.9,14.2537,11.81,83904.9,158.191,101.3,1.38E-31,0.771913
370091,-4.27796,-8.06169,-0.774268,-32.9991,101.3,107.656,531.688,113.525,1043.61,419.035,10567.7,7766.82,59.66,0,10.2074,50.6105,10347,14.254,11.8858,83497,158.191,101.3,1.36E-31,0.787073
370101,-4.30463,-8.12106,-0.870222,-32.9991,101.3,107.777,530.787,113.604,1043.44,428.76,10539.6,7739.54,59.66,0,10.2006,50.6722,10301.5,14.2527,11.9669,83100.4,158.191,101.3,1.35E-31,0.802567
370111,-4.32797,-8.18379,-0.961146,-32.9991,101.3,107.895,529.91,113.683,1043.28,438.83,10508.2,7709.36,59.66,0,10.1958,50.7415,10257.2,14.2499,12.0528,82724.8,158.191,101.3,1.33E-31,0.817733
370121,-4.34483,-8.24807,-1.04538,-32.9991,101.3,108.011,529.083,113.754,1043.15,449.061,10474.3,7676.76,59.66,0,10.1929,50.8163,10215,14.2453,12.1438,82349.7,158.191,101.3,1.31E-31,0.832765
370131,-4.35688,-8.31592,-1.12037,-32.9991,101.3,108.115,528.3,113.818,1042.99,459.807,10437.7,7641.85,59.66,0,10.192,50.8941,10176.1,14.2397,12.2392,81938,158.191,101.3,1.30E-31,0.847329
370141,-4.36519,-8.38474,-1.19019,-32.9991,101.3,108.222,527.526,113.885,1042.79,470.867,10399,7605.21,59.66,0,10.1932,50.9729,10138,14.2336,12.3384,81584.8,158.191,101.3,1.28E-31,0.861971
370151,-4.37013,-8.45417,-1.25288,-32.9991,101.3,108.327,526.82,113.943,1042.67,481.769,10359.2,7567.74,59.66,0,10.1962,51.0507,10102.4,14.2263,12.4413,81195.5,158.191,101.3,1.27E-31,0.876858
370161,-4.37219,-8.52469,-1.31062,-32.9991,101.3,108.426,526.146,113.996,1042.52,493.155,10318.2,7529.47,59.66,0,10.2011,51.1256,10069,14.2187,12.5472,80786.2,158.191,101.3,1.25E-31,0.891309
370171,-4.37186,-8.59461,-1.36497,-32.9991,101.3,108.52,525.514,114.052,1042.4,504.53,10276.7,7490.97,59.66,0,10.2074,51.1966,10037.2,14.2107,12.6558,80410.6,158.191,101.3,1.24E-31,0.905437
370181,-4.36949,-8.66459,-1.41506,-32.9991,101.3,108.616,524.886,114.103,1042.25,516.35,10234.6,7452.16,59.66,0,10.2152,51.2633,10006,14.203,12.7666,80016.5,158.191,101.3,1.23E-31,0.918985
370191,-4.36525,-8.73311,-1.46043,-32.9991,101.3,108.707,524.293,114.152,1042.09,528.429,10192.3,7413.45,59.66,0,10.2243,51.3247,9977.13,14.1955,12.877,79663,158.191,101.3,1.22E-31,0.932745
370201,-4.35969,-8.80151,-1.50338,-32.9991,101.3,108.793,523.735,114.2,1041.96,540.376,10150.2,7375.24,59.66,0,10.2346,51.3803,9949.42,14.1882,12.992,79299.6,158.191,101.3,1.21E-31,0.946199
370211,-4.35304,-8.86812,-1.544,-32.9991,101.3,108.878,523.194,114.247,1041.83,552.532,10108.4,7337.57,59.66,0,10.2457,51.4298,9922.62,14.1816,13.108,78979.4,158.191,101.3,1.20E-31,0.959337
370221,-4.3453,-8.93227,-1.57869,-32.9991,101.3,108.965,522.678,114.294,1041.72,564.729,10067.2,7300.63,59.66,0,10.2576,51.4734,9896.62,14.1756,13.2253,78659.4,158.191,101.3,1.19E-31,0.973138
370231,-4.33704,-8.99586,-1.61267,-32.9991,101.3,109.045,522.191,114.335,1041.62,577.051,10026.6,7264.58,59.66,0,10.2701,51.5104,9872.17,14.1705,13.3435,78360.3,158.191,101.3,1.18E-31,0.986876
370241,-4.32855,-9.05812,-1.64558,-32.9991,101.3,109.124,521.726,114.376,1041.52,589.402,9986.74,7229.49,59.66,0,10.2831,51.5411,9848.78,14.1663,13.4625,78065.3,158.191,101.3,1.17E-31,0.999936
370251,-4.31966,-9.11847,-1.67578,-32.9991,101.3,109.202,521.275,114.416,1041.43,601.929,9947.72,7195.36,59.66,0,10.2963,51.5658,9826,14.1632,13.5823,77797.4,158.191,101.3,1.16E-31,1.01253
370261,-4.31057,-9.17663,-1.70338,-32.9991,101.3,109.273,520.853,114.453,1041.36,614.338,9909.69,7162.33,59.66,0,10.3096,51.5847,9804.56,14.1611,13.7026,77561.8,158.191,101.3,1.15E-31,1.02515
370271,-4.30116,-9.23212,-1.72681,-32.9991,101.3,109.348,520.458,114.491,1041.31,626.662,9872.66,7130.44,59.66,0,10.323,51.598,9784.28,14.1602,13.8233,77310.4,158.191,101.3,1.14E-31,1.03835
370281,-4.29182,-9.28666,-1.74929,-32.9991,101.3,109.422,520.071,114.527,1041.25,639.315,9836.65,7099.68,59.66,0,10.3363,51.6059,9764.2,14.1605,13.9446,77069.5,158.191,101.3,1.13E-31,1.05134
370291,-4.28252,-9.33925,-1.77005,-32.9991,101.3,109.492,519.698,114.563,1041.19,651.802,9801.68,7070.05,59.66,0,10.3494,51.6086,9745.09,14.1622,14.0657,76836.2,158.191,101.3,1.13E-31,1.06417
370301,-4.27324,-9.3899,-1.78889,-32.9991,101.3,109.558,519.352,114.596,1041.14,664.282,9767.93,7041.72,59.66,0,10.3622,51.6059,9727.32,14.1653,14.1865,76607.3,158.191,101.3,1.12E-31,1.07686
