Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369941,4.00307,-8.72031,-0.477927,-32.9991,101.3,106.62,537.749,112.759,1043.72,301.292,10643.2,7824.69,59.66,0,10.3462,51.1863,10685.2,14.3398,11.4719,85876,158.191,101.3,1.70E-31,0.610722
369951,3.27289,-8.65355,-0.348226,-32.9991,101.3,106.594,537.837,112.735,1043.75,309.775,10627.7,7812.55,59.66,0,10.3476,51.1607,10692.5,14.3159,11.4573,87481.1,158.191,101.3,1.69E-31,0.612515
369961,1.72064,-8.42249,-0.104241,-32.9991,101.3,106.497,538.383,112.635,1043.84,317.698,10615.4,7803.41,59.66,0,10.348,51.1185,10725.7,14.2923,11.4451,89180.6,158.191,101.3,1.67E-31,0.616125
369971,-0.290291,-8.11382,0.155798,-32.9991,101.3,106.389,539.183,112.517,1043.99,324.827,10610.2,7801.07,59.66,0,10.3465,51.0484,10770.2,14.2711,11.4383,90439.3,158.191,101.3,1.64E-31,0.623495
369981,-2.38277,-7.81256,0.356013,-32.9991,101.3,106.322,539.913,112.437,1044.16,331.417,10614.6,7807.79,59.66,0,10.3414,50.945,10807.4,14.2549,11.4386,91010.2,158.191,101.3,1.61E-31,0.635298
369991,-4.32138,-7.56458,0.45895,-32.9991,101.3,106.321,540.335,112.423,1044.34,337.439,10628.3,7822.88,59.66,0,10.3316,50.8155,10823.8,14.2457,11.4516,90991.2,158.191,101.3,1.57E-31,0.650435
370001,-5.90528,-7.38345,0.470118,-32.9991,101.3,106.388,540.319,112.484,1044.52,343.19,10647.7,7842.72,59.66,0,10.3167,50.6765,10814.6,14.2443,11.4739,90582.8,158.191,101.3,1.53E-31,0.668858
370011,-7.08622,-7.26765,0.408034,-32.9991,101.3,106.505,539.876,112.596,1044.61,349.354,10668.2,7862.91,59.66,0,10.2977,50.5443,10783,14.2504,11.511,89810.7,158.191,101.3,1.49E-31,0.69016
370021,-7.91329,-7.20536,0.297432,-32.9991,101.3,106.66,539.045,112.743,1044.62,355.952,10686.2,7879.92,59.66,0,10.2754,50.4325,10732.2,14.2628,11.5617,88893,158.191,101.3,1.45E-31,0.712678
370031,-8.47209,-7.17686,0.156246,-32.9991,101.3,106.832,537.972,112.903,1044.58,362.963,10699.6,7891.81,59.66,0,10.2513,50.3472,10670.5,14.2793,11.6258,87908.5,158.191,101.3,1.41E-31,0.73528
370041,-8.84521,-7.17636,0.00170461,-32.9991,101.3,107.013,536.736,113.064,1044.48,370.581,10706.4,7896.93,59.66,0,10.2266,50.2929,10602.3,14.2984,11.7031,86911.9,158.191,101.3,1.37E-31,0.757224
370051,-9.10145,-7.19398,-0.151742,-32.9991,101.3,107.193,535.43,113.215,1044.34,378.732,10706,7894.63,59.66,0,10.2022,50.27,10532.4,14.3184,11.7928,86009.5,158.191,101.3,1.34E-31,0.78018
370061,-9.28507,-7.22855,-0.307727,-32.9991,101.3,107.372,534.114,113.354,1044.2,387.221,10698.5,7885.23,59.66,0,10.1792,50.276,10462.7,14.3379,11.8942,85181.6,158.191,101.3,1.31E-31,0.802817
370071,-9.42021,-7.27176,-0.453346,-32.9991,101.3,107.55,532.762,113.487,1043.96,396.835,10683.6,7868.61,59.66,0,10.158,50.3079,10393.3,14.357,12.0068,84347.3,158.191,101.3,1.28E-31,0.825915
370081,-9.52307,-7.32492,-0.58656,-32.9991,101.3,107.711,531.505,113.605,1043.77,406.441,10662.4,7845.9,59.66,0,10.1392,50.3614,10329.2,14.3742,12.1304,83659.5,158.191,101.3,1.25E-31,0.849207
370091,-9.60291,-7.38599,-0.714017,-32.9991,101.3,107.868,530.268,113.709,1043.5,417.177,10635,7817.31,59.66,0,10.1231,50.4323,10267.5,14.3904,12.2647,83036.7,158.191,101.3,1.22E-31,0.871952
370101,-9.66423,-7.45132,-0.822528,-32.9991,101.3,108.015,529.153,113.802,1043.32,427.488,10603.2,7784.54,59.66,0,10.1098,50.5152,10211.3,14.4047,12.4093,82390.7,158.191,101.3,1.20E-31,0.895208
370111,-9.71106,-7.52168,-0.91621,-32.9991,101.3,108.149,528.096,113.884,1043.05,439.117,10566.7,7747.58,59.66,0,10.0997,50.6063,10160,14.4185,12.564,81823.9,158.191,101.3,1.17E-31,0.918522
370121,-9.74643,-7.59761,-1.00139,-32.9991,101.3,108.271,527.152,113.957,1042.84,450.443,10527.2,7708,59.66,0,10.0924,50.7013,10113.9,14.4316,12.7283,81299.5,158.191,101.3,1.15E-31,0.941141
370131,-9.77073,-7.67239,-1.06563,-32.9991,101.3,108.384,526.289,114.018,1042.6,462.483,10485,7666.15,59.66,0,10.0881,50.7966,10072.7,14.4449,12.902,80668,158.191,101.3,1.13E-31,0.964838
370141,-9.78631,-7.74958,-1.12167,-32.9991,101.3,108.486,525.502,114.072,1042.37,474.732,10441.2,7623.17,59.66,0,10.0867,50.8887,10035.2,14.4589,13.0845,80105.1,158.191,101.3,1.11E-31,0.987972
370151,-9.79456,-7.82775,-1.16969,-32.9991,101.3,108.582,524.802,114.119,1042.16,487.161,10396.6,7579.71,59.66,0,10.0879,50.9754,10002.1,14.474,13.2752,79497.8,158.191,101.3,1.09E-31,1.01024
370161,-9.79563,-7.9038,-1.20838,-32.9991,101.3,108.672,524.19,114.161,1042.01,499.49,10351.8,7536.52,59.66,0,10.0916,51.0551,9972.36,14.4905,13.4739,78946.6,158.191,101.3,1.07E-31,1.03299
370171,-9.79102,-7.9826,-1.34344,-32.9991,101.3,108.839,523.301,114.247,1041.81,512.482,10307.2,7493.93,59.66,0,10.0975,51.1306,9924.61,14.5095,13.6797,78300.6,158.191,101.3,1.05E-31,1.05537
370181,-9.78165,-8.06186,-1.56775,-32.9991,101.3,109.084,521.922,114.427,1041.5,526.468,10260,7449.33,59.66,0,10.105,51.2129,9849.9,14.5312,13.8917,77701.9,158.191,101.3,1.03E-31,1.07699
370191,-9.76808,-8.14803,-1.81234,-32.9991,101.3,109.363,520.251,114.632,1041.19,540.889,10207.5,7399.53,59.66,0,10.1138,51.3137,9759.87,14.5539,14.1099,77151.4,158.191,101.3,1.02E-31,1.09939
370201,-9.75144,-8.24569,-2.06104,-32.9991,101.3,109.648,518.455,114.836,1040.85,556.216,10146.5,7341.72,59.66,0,10.124,51.4405,9665.17,14.576,14.334,76587.4,158.191,101.3,1.00E-31,1.12208
370211,-9.73221,-8.35389,-2.30707,-32.9991,101.3,109.947,516.559,115.044,1040.48,572.444,10076.6,7275.33,59.66,0,10.1357,51.5928,9566.73,14.5968,14.5678,76035.4,158.191,101.3,9.87E-32,1.14435
370221,-9.71108,-8.4714,-2.54904,-32.9991,101.3,110.263,514.572,115.241,1040.03,590.163,9998.29,7201,59.66,0,10.1492,51.7651,9464.78,14.6157,14.8072,75527.6,158.191,101.3,9.73E-32,1.16568
370231,-9.68823,-8.59571,-2.78516,-32.9991,101.3,110.569,512.619,115.43,1039.58,608.502,9912.18,7119.35,59.66,0,10.1647,51.9536,9365.85,14.6321,15.053,75045.9,158.191,101.3,9.59E-32,1.18687
370241,-9.66429,-8.72767,-3.01581,-32.9991,101.3,110.899,510.605,115.624,1039.09,627.791,9818.98,7031.16,59.66,0,10.1826,52.1543,9263.5,14.646,15.3048,74571.2,158.191,101.3,9.46E-32,1.20725
370251,-9.63934,-8.86506,-3.23997,-32.9991,101.3,111.231,508.61,115.811,1038.62,647.974,9719.6,6937.31,59.66,0,10.2025,52.3627,9162.22,14.6571,15.5624,74132.5,158.191,101.3,9.34E-32,1.22691
370261,-9.61371,-9.00766,-3.45582,-32.9991,101.3,111.559,506.656,115.993,1038.15,668.953,9614.52,6838.3,59.66,0,10.2248,52.5755,9063.38,14.6659,15.825,73715.3,158.191,101.3,9.22E-32,1.24608
370271,-9.58768,-9.15395,-3.66126,-32.9991,101.3,111.905,504.669,116.176,1037.63,691.066,9504.29,6734.8,59.66,0,10.2494,52.7891,8962.91,14.6733,16.0927,73287.4,158.191,101.3,9.10E-32,1.2648
370281,-9.56154,-9.30461,-3.86156,-32.9991,101.3,112.244,502.713,116.358,1037.07,714.307,9389.88,6627.78,59.66,0,10.2762,52.9995,8865.23,14.6796,16.3638,72877,158.191,101.3,8.99E-32,1.28231
370291,-9.53503,-9.45662,-4.04986,-32.9991,101.3,112.591,500.795,116.532,1036.55,737.989,9272.32,6518.15,59.66,0,10.3051,53.2045,8768.65,14.6849,16.6381,72497.4,158.191,101.3,8.88E-32,1.29963
370301,-9.50869,-9.61108,-4.23191,-32.9991,101.3,112.941,498.91,116.71,1036.05,762.49,9152.22,6406.54,59.66,0,10.336,53.402,8673.37,14.6893,16.9103,72102.1,158.191,101.3,8.78E-32,1.31657
370311,-9.48258,-9.76655,-4.40677,-32.9991,101.3,113.293,497.064,116.879,1035.57,787.69,9030.43,6293.86,59.66,0,10.3688,53.5888,8579.46,14.6938,17.1905,71709,158.191,101.3,8.68E-32,1.33276
370321,-9.45682,-9.92223,-4.57605,-32.9991,101.3,113.647,495.236,117.052,1035.06,813.943,8907.06,6180.18,59.66,0,10.4033,53.7646,8486.83,14.699,17.4692,71330.9,158.191,101.3,8.59E-32,1.3479
370331,-9.43134,-10.0777,-4.7375,-32.9991,101.3,114.009,493.437,117.22,1034.59,840.771,8783.27,6066.58,59.66,0,10.4389,53.9274,8394.74,14.7051,17.7478,70961.2,158.191,101.3,8.50E-32,1.36252
370341,-9.40634,-10.2327,-4.89453,-32.9991,101.3,114.365,491.65,117.385,1034.04,869.087,8658.91,5953.04,59.66,0,10.4758,54.0765,8304.55,14.7129,18.024,70590.3,158.191,101.3,8.41E-32,1.37637
370351,-9.38186,-10.3867,-5.04647,-32.9991,101.3,114.734,489.916,117.553,1033.6,897.012,8535.27,5840.58,59.66,0,10.5136,54.212,8215.03,14.7218,18.2987,70236.1,158.191,101.3,8.33E-32,1.38951
370361,-9.35795,-10.5393,-5.19354,-32.9991,101.3,115.107,488.179,117.718,1033.09,926.701,8411.84,5728.9,59.66,0,10.552,54.3335,8126.13,14.7332,18.5748,69898.7,158.191,101.3,8.24E-32,1.40209
370371,-9.33463,-10.6904,-5.33556,-32.9991,101.3,115.48,486.49,117.882,1032.64,956.235,8289.62,5618.79,59.66,0,10.5909,54.4409,8038.79,14.7471,18.8457,69560.4,158.191,101.3,8.17E-32,1.41425
370381,-9.31204,-10.8398,-5.47499,-32.9991,101.3,115.856,484.823,118.045,1032.18,986.667,8168.69,5510.38,59.66,0,10.63,54.5341,7952.17,14.7635,19.1127,69236.1,158.191,101.3,8.09E-32,1.42574
370391,-9.2903,-10.9873,-5.61085,-32.9991,101.3,116.238,483.175,118.211,1031.75,1017.59,8049.25,5403.78,59.66,0,10.6692,54.6141,7866.04,14.7827,19.3752,68923,158.191,101.3,8.02E-32,1.43658
370401,-9.26937,-11.1326,-5.74207,-32.9991,101.3,116.624,481.557,118.374,1031.34,1048.99,7931.36,5299.07,59.66,0,10.7082,54.6816,7780.86,14.8047,19.6325,68620.5,158.191,101.3,7.95E-32,1.44684
