Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369931,4.11848,-8.69745,-0.48313,-32.9991,101.3,106.582,537.946,112.739,1043.71,292.778,10658.9,7837.1,59.66,0,10.3444,51.2067,10696.1,14.3656,11.4852,85212.3,158.191,101.3,1.70E-31,0.608905
369941,4.00307,-8.72031,-0.477927,-32.9991,101.3,106.62,537.749,112.759,1043.72,301.292,10643.2,7824.69,59.66,0,10.3462,51.1863,10685.2,14.3398,11.4719,85876,158.191,101.3,1.70E-31,0.610722
369951,3.27289,-8.65355,-0.348226,-32.9991,101.3,106.594,537.837,112.735,1043.75,309.775,10627.7,7812.55,59.66,0,10.3476,51.1607,10692.5,14.3159,11.4573,87481.1,158.191,101.3,1.69E-31,0.612515
369961,1.72062,-8.42249,-0.104238,-32.9991,101.3,106.497,538.383,112.635,1043.84,317.698,10615.4,7803.41,59.66,0,10.348,51.1185,10725.7,14.2923,11.4451,89180.7,158.191,101.3,1.67E-31,0.616125
369971,-0.290394,-8.11381,0.155813,-32.9991,101.3,106.389,539.183,112.517,1043.99,324.826,10610.2,7801.07,59.66,0,10.3465,51.0484,10770.2,14.2711,11.4383,90439.5,158.191,101.3,1.64E-31,0.623495
369981,-2.38297,-7.81253,0.356037,-32.9991,101.3,106.322,539.913,112.437,1044.16,331.417,10614.6,7807.79,59.66,0,10.3414,50.945,10807.4,14.2549,11.4386,91010.3,158.191,101.3,1.61E-31,0.635298
369991,-4.3216,-7.56454,0.458976,-32.9991,101.3,106.321,540.334,112.424,1044.34,337.439,10628.3,7822.88,59.66,0,10.3316,50.8155,10823.7,14.2457,11.4516,90991.3,158.191,101.3,1.57E-31,0.650436
370001,-5.90556,-7.38341,0.470142,-32.9991,101.3,106.388,540.319,112.484,1044.52,343.191,10647.7,7842.72,59.66,0,10.3167,50.6765,10814.5,14.2443,11.4739,90582.9,158.191,101.3,1.53E-31,0.668859
370011,-7.08653,-7.26761,0.408062,-32.9991,101.3,106.505,539.876,112.596,1044.61,349.354,10668.2,7862.91,59.66,0,10.2977,50.5443,10783,14.2504,11.511,89810.8,158.191,101.3,1.49E-31,0.690162
370021,-7.91356,-7.20532,0.297451,-32.9991,101.3,106.66,539.045,112.743,1044.62,355.952,10686.2,7879.92,59.66,0,10.2754,50.4325,10732.1,14.2628,11.5617,88893.1,158.191,101.3,1.45E-31,0.71268
370031,-8.47235,-7.17682,0.156258,-32.9991,101.3,106.832,537.972,112.903,1044.58,362.963,10699.6,7891.81,59.66,0,10.2513,50.3472,10670.5,14.2793,11.6258,87908.5,158.191,101.3,1.41E-31,0.735282
370041,-8.84547,-7.17632,0.00171446,-32.9991,101.3,107.013,536.736,113.064,1044.48,370.581,10706.4,7896.93,59.66,0,10.2266,50.2929,10602.3,14.2984,11.7031,86911.9,158.191,101.3,1.37E-31,0.757227
370051,-9.10171,-7.19394,-0.15172,-32.9991,101.3,107.193,535.43,113.215,1044.34,378.733,10706,7894.63,59.66,0,10.2022,50.27,10532.4,14.3184,11.7928,86009.5,158.191,101.3,1.34E-31,0.780182
370061,-9.28534,-7.22852,-0.307938,-32.9991,101.3,107.376,534.097,113.36,1044.2,387.241,10698.5,7885.17,59.66,0,10.1792,50.2766,10461.7,14.3379,11.8942,85181.6,158.191,101.3,1.31E-31,0.80282
370071,-9.4205,-7.27173,-0.453482,-32.9991,101.3,107.549,532.766,113.488,1043.96,396.848,10683.4,7868.38,59.66,0,10.158,50.3088,10393.7,14.3569,12.0068,84347.3,158.191,101.3,1.28E-31,0.825918
370081,-9.52336,-7.32494,-0.58569,-32.9991,101.3,107.712,531.503,113.603,1043.77,406.439,10662.2,7845.69,59.66,0,10.1393,50.3622,10329,14.3741,12.1305,83659.5,158.191,101.3,1.25E-31,0.84921
370091,-9.6032,-7.38597,-0.714024,-32.9991,101.3,107.869,530.261,113.708,1043.5,417.171,10635,7817.31,59.66,0,10.1231,50.4323,10266.9,14.3903,12.2647,83036.7,158.191,101.3,1.22E-31,0.871955
370101,-9.66453,-7.45124,-0.823008,-32.9991,101.3,108.009,529.146,113.8,1043.28,427.89,10603,7784.34,59.66,0,10.1099,50.515,10211.9,14.4049,12.4093,82390.6,158.191,101.3,1.20E-31,0.895212
370111,-9.71136,-7.5211,-0.916476,-32.9991,101.3,108.146,528.083,113.885,1043.01,439.275,10566.4,7747.31,59.66,0,10.0996,50.6066,10160,14.4188,12.564,81823.7,158.191,101.3,1.17E-31,0.918525
370121,-9.74672,-7.59703,-1.00135,-32.9991,101.3,108.27,527.128,113.955,1042.78,450.918,10526.8,7707.63,59.66,0,10.0923,50.7015,10113.5,14.4319,12.7284,81298.9,158.191,101.3,1.15E-31,0.941154
