Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
373021,8.28657,-6.80378,1.54265,-32.9991,101.3,103.201,563.148,110.74,1053.27,-1.42E-08,11922.1,8919.15,59.66,0,9.9904,49.9695,11922.3,15.5426,10.8141,91858.3,158.191,101.3,2.16E-31,0.346396
373031,8.28657,-6.80174,1.54461,-32.9991,101.3,103.201,563.172,110.739,1053.3,5.17E-08,11922.8,8919.64,59.66,0,9.99042,49.9694,11923.2,15.5435,10.8134,91862.5,158.191,101.3,2.16E-31,0.346376
373041,8.28657,-6.80182,1.54311,-32.9991,101.3,103.199,563.176,110.74,1053.31,4.19E-08,11923.3,8920.06,59.66,0,9.99043,49.9695,11923.2,15.5441,10.8134,91866.7,158.191,101.3,2.16E-31,0.346356
373051,8.29001,-6.80182,1.54623,-32.9991,101.3,103.197,563.198,110.739,1053.32,2.70E-08,11923.8,8920.46,59.66,0,9.99047,49.9693,11924.2,15.5451,10.8149,91871,158.191,101.3,2.16E-31,0.34634
373061,8.2908,-6.79932,1.54611,-32.9991,101.3,103.195,563.205,110.737,1053.34,-6.28E-08,11924.4,8920.96,59.66,0,9.99048,49.9693,11924.4,15.5455,10.8149,91874.9,158.191,101.3,2.16E-31,0.346324
373071,8.29031,-6.79941,1.54603,-32.9991,101.3,103.192,563.217,110.737,1053.34,-5.56E-08,11924.8,8921.35,59.66,0,9.99045,49.9691,11924.9,15.5465,10.8168,91879.1,158.191,101.3,2.16E-31,0.346307
373081,8.29031,-6.79941,1.54603,-32.9991,101.3,103.193,563.227,110.736,1053.35,-3.85E-08,11925.4,8921.75,59.66,0,9.99042,49.969,11925.4,15.5473,10.8162,91882.8,158.191,101.3,2.16E-31,0.346295
373091,8.29031,-6.79743,1.54749,-32.9991,101.3,103.194,563.223,110.737,1053.33,1.76E-10,11925.7,8922.02,59.66,0,9.99043,49.9693,11925.4,15.5483,10.8181,91887.2,158.191,101.3,2.16E-31,0.346284
373101,8.29031,-6.79743,1.54743,-32.9991,101.3,103.193,563.239,110.737,1053.35,4.36E-08,11926.2,8922.4,59.66,0,9.99042,49.9695,11926.1,15.5491,10.8175,91891.2,158.191,101.3,2.16E-31,0.346272
373111,8.29031,-6.79743,1.54743,-32.9991,101.3,103.187,563.244,110.737,1053.36,2.98E-08,11926.7,8922.79,59.66,0,9.99042,49.9697,11926,15.5499,10.8195,91894.9,158.191,101.3,2.16E-31,0.346263
373121,8.29031,-6.79547,1.54893,-32.9991,101.3,103.191,563.25,110.738,1053.35,5.98E-08,11927,8923.01,59.66,0,9.99036,49.9699,11926.5,15.551,10.8189,91899,158.191,101.3,2.16E-31,0.346254
373131,8.29031,-6.79547,1.54886,-32.9991,101.3,103.185,563.262,110.736,1053.37,7.52E-08,11927.5,8923.45,59.66,0,9.99039,49.97,11927,15.5516,10.8208,91902.5,158.191,101.3,2.16E-31,0.346247
373141,8.29031,-6.79547,1.54886,-32.9991,101.3,103.188,563.275,110.735,1053.38,4.83E-08,11928,8923.81,59.66,0,9.9904,49.9702,11927.6,15.5523,10.8202,91906.3,158.191,101.3,2.16E-31,0.346242
373151,8.29031,-6.79325,1.54886,-32.9991,101.3,103.187,563.289,110.734,1053.39,2.98E-08,11928.4,8924.15,59.66,0,9.99039,49.9704,11928.3,15.5531,10.8221,91910.4,158.191,101.3,2.16E-31,0.346237
373161,8.29031,-6.79325,1.55051,-32.9991,101.3,103.187,563.297,110.734,1053.39,1.79E-08,11928.8,8924.48,59.66,0,9.99038,49.9708,11928.5,15.5538,10.8215,91913.9,158.191,101.3,2.16E-31,0.346232
