Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
369331,7.80072,-7.26825,1.15056,-32.9991,101.3,104,556.762,111.107,1049.25,4.27682,11623.9,8675.6,59.66,0,9.99963,50.0138,11636.6,15.107,10.6281,89808.7,158.191,101.3,2.06E-31,0.372995
369341,7.7975,-7.26521,1.15604,-32.9991,101.3,103.995,556.798,111.103,1049.23,4.31616,11624.6,8676.33,59.66,0,9.99948,50.0089,11639,15.1071,10.6265,89820.5,158.191,101.3,2.06E-31,0.372563
369351,7.79798,-7.26182,1.16095,-32.9991,101.3,103.991,556.846,111.102,1049.23,4.11931,11625.8,8677.43,59.66,0,9.99929,50.0031,11641.4,15.1076,10.6243,89828.4,158.191,101.3,2.06E-31,0.372176
369361,7.79798,-7.25912,1.1656,-32.9991,101.3,103.988,556.871,111.1,1049.25,3.7063,11627.2,8678.81,59.66,0,9.99899,49.997,11642.5,15.1076,10.6226,89834.4,158.191,101.3,2.06E-31,0.371794
369371,7.79798,-7.25582,1.17177,-32.9991,101.3,103.983,556.913,111.102,1049.27,3.48855,11628.8,8680.25,59.66,0,9.99863,49.9909,11644.1,15.1078,10.6205,89838.5,158.191,101.3,2.06E-31,0.371429
369381,7.79798,-7.25264,1.17627,-32.9991,101.3,103.977,556.945,111.094,1049.28,3.32383,11630.3,8681.71,59.66,0,9.99823,49.9847,11646.1,15.1084,10.6188,89842.8,158.191,101.3,2.06E-31,0.371081
369391,7.79798,-7.24947,1.18038,-32.9991,101.3,103.976,556.968,111.093,1049.28,3.18109,11631.9,8683.23,59.66,0,9.99775,49.9785,11647.3,15.1091,10.6168,89847.9,158.191,101.3,2.06E-31,0.370748
369401,7.79798,-7.24624,1.18391,-32.9991,101.3,103.97,557.002,111.094,1049.3,2.82919,11633.7,8684.86,59.66,0,9.99721,49.9726,11648.6,15.11,10.6152,89854.7,158.191,101.3,2.06E-31,0.370419
369411,7.79798,-7.24287,1.1872,-32.9991,101.3,103.966,557.032,111.091,1049.32,2.54092,11635.6,8686.59,59.66,0,9.9966,49.9667,11649.8,15.1108,10.6132,89862.8,158.191,101.3,2.07E-31,0.370109
369421,7.79798,-7.23953,1.19023,-32.9991,101.3,103.962,557.056,111.087,1049.34,2.37289,11637.4,8688.23,59.66,0,9.9959,49.9613,11651,15.1118,10.6118,89872,158.191,101.3,2.07E-31,0.369819
369431,7.79798,-7.23613,1.1932,-32.9991,101.3,103.961,557.078,111.089,1049.35,1.99267,11639.2,8689.83,59.66,0,9.99519,49.9565,11651.8,15.113,10.6099,89882.4,158.191,101.3,2.07E-31,0.369549
369441,7.79798,-7.23287,1.19641,-32.9991,101.3,103.957,557.094,111.086,1049.36,1.68113,11640.9,8691.38,59.66,0,9.99449,49.952,11652.7,15.1143,10.6085,89892.9,158.191,101.3,2.07E-31,0.36929
369451,7.79798,-7.22967,1.19877,-32.9991,101.3,103.955,557.118,111.084,1049.37,1.28611,11642.6,8692.93,59.66,0,9.99375,49.9479,11653.8,15.1156,10.6072,89903.2,158.191,101.3,2.07E-31,0.369044
369461,7.79798,-7.22647,1.20141,-32.9991,101.3,103.951,557.141,111.084,1049.39,0.840538,11644.4,8694.48,59.66,0,9.99296,49.9443,11654.7,15.1169,10.606,89913,158.191,101.3,2.07E-31,0.36881
