Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370391,0.179941,-9.73161,-1.66785,-32.9991,101.3,109.482,521.058,114.522,1042.57,707.513,9740.8,7058.96,59.66,0,10.3917,51.2443,9795.7,13.4674,12.2171,79610.6,158.191,101.3,1.35E-31,0.880502
370401,0.179124,-9.75753,-1.68153,-32.9991,101.3,109.539,520.794,114.553,1042.59,716.949,9721.22,7043.39,59.66,0,10.3948,51.2297,9780.92,13.4433,12.2226,79528.2,158.191,101.3,1.35E-31,0.884582
370411,0.186162,-9.78242,-1.69441,-32.9991,101.3,109.592,520.546,114.582,1042.62,726.205,9702.23,7028.36,59.66,0,10.3975,51.2138,9767.12,13.4192,12.2264,79449.1,158.191,101.3,1.34E-31,0.888553
370421,0.184958,-9.8064,-1.70729,-32.9991,101.3,109.645,520.303,114.61,1042.63,735.45,9683.8,7013.89,59.66,0,10.3999,51.1967,9753.71,13.3951,12.2297,79373.2,158.191,101.3,1.34E-31,0.892424
370431,0.186762,-9.82921,-1.71748,-32.9991,101.3,109.698,520.08,114.638,1042.69,744.214,9666.31,7000.25,59.66,0,10.4019,51.1784,9740.49,13.3708,12.2287,79300.2,158.191,101.3,1.34E-31,0.896199
370441,0.186762,-9.85128,-1.72843,-32.9991,101.3,109.75,519.835,114.667,1042.69,753.445,9649,6986.81,59.66,0,10.4034,51.1594,9727.26,13.347,12.2287,79229.8,158.191,101.3,1.34E-31,0.899876
370451,0.192357,-9.87254,-1.7386,-32.9991,101.3,109.802,519.61,114.695,1042.72,762.32,9632.48,6974.07,59.66,0,10.4045,51.1395,9714.52,13.3229,12.2265,79161.9,158.191,101.3,1.34E-31,0.903459
370461,0.194126,-9.89275,-1.7483,-32.9991,101.3,109.85,519.391,114.721,1042.75,771.171,9616.5,6961.8,59.66,0,10.4052,51.119,9702.22,13.2989,12.2207,79096.2,158.191,101.3,1.33E-31,0.906949
370471,0.193824,-9.91226,-1.75732,-32.9991,101.3,109.899,519.182,114.748,1042.79,779.789,9601.16,6950.11,59.66,0,10.4055,51.098,9690.13,13.2748,12.2138,79032.7,158.191,101.3,1.33E-31,0.910346
370481,0.200429,-9.93092,-1.76628,-32.9991,101.3,109.947,518.983,114.774,1042.83,788.248,9586.38,6938.9,59.66,0,10.4054,51.0765,9678.57,13.2506,12.2058,78971.7,158.191,101.3,1.33E-31,0.913652
370491,0.199299,-9.94874,-1.77444,-32.9991,101.3,109.995,518.786,114.8,1042.89,796.549,9572.15,6928.17,59.66,0,10.405,51.0548,9666.95,13.2263,12.1961,78912.9,158.191,101.3,1.33E-31,0.916872
370501,0.200424,-9.96566,-1.78209,-32.9991,101.3,110.042,518.593,114.824,1042.93,805.007,9558.37,6917.85,59.66,0,10.4042,51.0327,9655.73,13.2021,12.1848,78856.6,158.191,101.3,1.33E-31,0.920002
370511,0.204429,-9.98169,-1.78917,-32.9991,101.3,110.087,518.403,114.849,1042.96,813.13,9545.08,6907.96,59.66,0,10.403,51.0104,9644.8,13.178,12.1719,78802.9,158.191,101.3,1.32E-31,0.923048
370521,0.203743,-9.99708,-1.7962,-32.9991,101.3,110.133,518.223,114.874,1043.01,821.18,9532.35,6898.53,59.66,0,10.4015,50.9881,9634.18,13.1537,12.1577,78751.7,158.191,101.3,1.32E-31,0.926007
370531,0.208078,-10.0118,-1.80254,-32.9991,101.3,110.18,518.055,114.9,1043.1,828.796,9520.34,6889.68,59.66,0,10.3995,50.9658,9623.39,13.1292,12.1418,78703.2,158.191,101.3,1.32E-31,0.928881
370541,0.207336,-10.0254,-1.80847,-32.9991,101.3,110.225,517.887,114.923,1043.17,836.524,9508.7,6881.15,59.66,0,10.3972,50.9433,9613,13.1047,12.1244,78657.1,158.191,101.3,1.32E-31,0.931675
370551,0.211545,-10.0385,-1.81437,-32.9991,101.3,110.268,517.712,114.946,1043.22,844.23,9497.3,6872.83,59.66,0,10.3946,50.9213,9602.63,13.0804,12.1057,78613.6,158.191,101.3,1.32E-31,0.934383
370561,0.210824,-10.0508,-1.8199,-32.9991,101.3,110.31,517.555,114.969,1043.29,851.618,9486.36,6864.86,59.66,0,10.3916,50.8996,9592.98,13.056,12.0858,78572.8,158.191,101.3,1.32E-31,0.937012
370571,0.210824,-10.0625,-1.82478,-32.9991,101.3,110.35,517.408,114.99,1043.36,858.834,9475.91,6857.29,59.66,0,10.3884,50.8779,9583.77,13.0316,12.0646,78534.1,158.191,101.3,1.32E-31,0.939564
370581,0.21638,-10.0735,-1.82976,-32.9991,101.3,110.393,517.255,115.014,1043.42,865.968,9465.81,6850,59.66,0,10.3849,50.8566,9574.23,13.0071,12.0423,78498,158.191,101.3,1.32E-31,0.942035
370591,0.216682,-10.0838,-1.83367,-32.9991,101.3,110.433,517.112,115.035,1043.49,872.989,9456.2,6843.13,59.66,0,10.3811,50.8352,9565.28,12.9827,12.02,78464,158.191,101.3,1.32E-31,0.94443
370601,0.21663,-10.0935,-1.83789,-32.9991,101.3,110.471,516.973,115.055,1043.56,879.859,9447.03,6836.63,59.66,0,10.3772,50.8138,9556.54,12.9584,11.9936,78432.3,158.191,101.3,1.31E-31,0.946742
370611,0.220177,-10.1027,-1.84198,-32.9991,101.3,110.507,516.839,115.074,1043.62,886.661,9438.09,6830.3,59.66,0,10.373,50.7931,9548.21,12.9342,11.9703,78402.7,158.191,101.3,1.31E-31,0.948975
370621,0.220177,-10.1112,-1.84593,-32.9991,101.3,110.544,516.709,115.094,1043.69,893.202,9429.55,6824.3,59.66,0,10.3687,50.7727,9540.01,12.91,11.9443,78375.3,158.191,101.3,1.31E-31,0.951128
370631,0.225474,-10.1191,-1.84933,-32.9991,101.3,110.58,516.576,115.115,1043.76,899.598,9421.38,6818.59,59.66,0,10.3641,50.7525,9531.6,12.886,11.9174,78350,158.191,101.3,1.31E-31,0.953201
370641,0.224567,-10.1264,-1.8528,-32.9991,101.3,110.619,516.461,115.135,1043.84,905.766,9413.66,6813.21,59.66,0,10.3592,50.7328,9523.83,12.8619,11.8896,78326.9,158.191,101.3,1.31E-31,0.955196
