Time,20-3 - Temperature,17-2 - Temperature,61-3 - Temperature,53-3 - Temperature,53-3 - Pressure,69 - Temperature,69 - Pressure,81 - Temperature,81 - Pressure,5-2 - Mass Flow,108 - Mass Flow,89-2 - Mass Flow,1 - Temperature,1 - Mass Flow,LIC506 - PV,LIC502 - PV,81 - Mass Flow,86 - Temperature,71-2 - Temperature,67 - Mass Flow,34-2 - Temperature,34-2 - Pressure,34-2 - Mass Flow,LIC508 - OP
[seconds],[C],[C],[C],[C],[kPa],[C],[kPa],[C],[kPa],[kg/h],[kg/h],[kg/h],[C],[kg/h],[%],[%],[kg/h],[C],[C],[kg/h],[C],[kPa],[kg/h],[%]
370231,4.13191,-9.02193,-0.636011,-32.9991,101.3,107.508,533.711,113.301,1044.98,509.831,10359.8,7609.86,59.66,0,10.2667,50.5789,10444,13.6918,10.7218,84397,158.191,101.3,1.67E-31,0.634761
370241,4.13191,-9.02611,-0.636698,-32.9991,101.3,107.531,533.638,113.315,1045.05,515.04,10354.7,7606.2,59.66,0,10.2617,50.5621,10438.8,13.6737,10.6937,84377.6,158.191,101.3,1.67E-31,0.634732
370251,4.13191,-9.02989,-0.637129,-32.9991,101.3,107.553,533.567,113.328,1045.12,520.161,10349.8,7602.71,59.66,0,10.2567,50.5455,10433.8,13.656,10.6655,84358.4,158.191,101.3,1.67E-31,0.634658
370261,4.13555,-9.03201,-0.637368,-32.9991,101.3,107.574,533.49,113.342,1045.16,525.168,10345,7599.34,59.66,0,10.2517,50.5292,10428.9,13.6389,10.6376,84339.4,158.191,101.3,1.67E-31,0.634537
370271,4.13126,-9.03678,-0.637844,-32.9991,101.3,107.598,533.43,113.358,1045.27,529.681,10340.8,7596.4,59.66,0,10.2467,50.5134,10423.8,13.6218,10.6102,84320.7,158.191,101.3,1.67E-31,0.634377
370281,4.13717,-9.03848,-0.637783,-32.9991,101.3,107.616,533.378,113.367,1045.35,534.266,10336.7,7593.56,59.66,0,10.2416,50.4978,10419.5,13.6052,10.5828,84302.1,158.191,101.3,1.67E-31,0.634172
370291,4.13314,-9.0426,-0.638208,-32.9991,101.3,107.634,533.325,113.379,1045.43,538.761,10332.7,7590.78,59.66,0,10.2367,50.4827,10415.4,13.5892,10.556,84283.7,158.191,101.3,1.67E-31,0.633929
370301,4.13797,-9.04391,-0.638026,-32.9991,101.3,107.656,533.28,113.392,1045.54,542.891,10329.2,7588.36,59.66,0,10.2316,50.4679,10411,13.5733,10.5299,84265.4,158.191,101.3,1.67E-31,0.633645
370311,4.13797,-9.04599,-0.637432,-32.9991,101.3,107.677,533.234,113.404,1045.63,546.952,10325.7,7586.01,59.66,0,10.2266,50.4536,10406.7,13.558,10.5041,84247.3,158.191,101.3,1.67E-31,0.633324
370321,4.13797,-9.04893,-0.637043,-32.9991,101.3,107.694,533.184,113.415,1045.7,551.09,10322.2,7583.66,59.66,0,10.2216,50.4395,10402.9,13.5433,10.479,84229.3,158.191,101.3,1.67E-31,0.632967
